Author 1,Author 2,Weights
James Santos,Sarah Agarrat,1.0
James Santos,Tahura Turabi,1.0
Kirill Paramonov,James Sharpnack,1.0
Jessica Bushey,James Stewart,1.0
James Stewart,Ken Thibodeau,1.0
Victoria L. Lemieux,James Stewart,1.0
Zhen Fan 0003,Jamie Callan,1.0
Zhuyun Dai,Jamie Callan,1.0
Jan Gasthaus,Tim Januschowski,1.0
Valentin Flunkert,Jan Gasthaus,1.0
Jan Gasthaus,Yuyang Wang,1.0
Jan Kristof Nidzwetzki,Ralf Hartmut Güting,1.0
Jan Overgoor,Johan Ugander,1.0
Marc Najork,Jan Pfeifer,1.0
Michael Bendersky,Jan Pfeifer,1.0
Jan Pfeifer,Nadav Golbandi,1.0
Rama Kumar Pasumarthi,Jan Pfeifer,1.0
Jan Pfeifer,Rohan Anil,1.0
Sebastian Bruch,Jan Pfeifer,1.0
Jan Pfeifer,Stephan Wolf,1.0
Xuanhui Wang,Jan Pfeifer,1.0
Jan Van Haaren,Jesse Davis,1.0
Lotte Bransen,Jan Van Haaren,1.0
Tom Decroos,Jan Van Haaren,1.0
Jan William Johnsen,Katrin Franke,1.0
Pangfeng Liu,Jan-Jan Wu,1.0
Yu-Tung Hsieh,Jan-Jan Wu,1.0
Jia-Hao Syu,Jan-Ming Ho,1.0
Li-Chen Liu,Jan-Ming Ho,1.0
Meng-Huang Lee,Jan-Ming Ho,1.0
Mu-En Wu,Jan-Ming Ho,1.0
Ray-I Chang,Jan-Ming Ho,1.0
Shin-Hung Chang,Jan-Ming Ho,1.0
Yu-Jung Chang,Jan-Ming Ho,1.0
Jan-Philipp Schulze,Konstantin Böttinger,1.0
Jingya Wang,Janani Balaji,1.0
Kareem Abdelfatah,Janani Balaji,1.0
Mohammed Korayem,Janani Balaji,1.0
Jane H. K. Seah,Kyong Jin Shim,1.0
Jannick Kirk Sørensen,Sokol Kosta,1.0
Jarrod Carson,Kane Hollingsworth,1.0
Jarrod Carson,Rituparna Datta,1.0
Jason H. D. Cho,Kannan Achan,1.0
Luyi Ma,Jason H. D. Cho,1.0
Jason H. D. Cho,Sushant Kumar,1.0
Michalis Diamantaris,Jason Polakis,1.0
Sotiris Ioannidis,Jason Polakis,1.0
Katayoun Farrahi,Jason Rentfrow,1.0
Sandra Servia Rodríguez,Jason Rentfrow,1.0
Jhih-Jie Chen,Jason S. Chang,1.0
Jason S. Chang,Li-Guang Chen,1.0
Peichen Ho,Jason S. Chang,1.0
Yi-Dong Wu,Jason S. Chang,1.0
Yu-Chuan Tai,Jason S. Chang,1.0
Jathushan Rajasegaran,Naveen Karunanayake,1.0
Jathushan Rajasegaran,Suranga Seneviratne,1.0
Javier David Fernandez Garcia,Maarten de Rijke,1.0
Javier David Fernandez Garcia,Michael Cochez,1.0
Svitlana Vakulenko,Javier David Fernandez Garcia,1.0
Yang Chuan,Jay J. C. Huang,1.0
Jay J. C. Huang,Yu-Han Liao,1.0
Jay Lewis,Jennifer Lavergne,1.0
Jay Lewis,Ryan G. Benton,1.0
Minh Pham,Jay Pujara,1.0
Jaya Shankar Vuppalapati,Rajasekar Vuppalapati,1.0
Jaya Shankar Vuppalapati,Santosh Kedari,1.0
Jaya Shankar Vuppalapati,Sharat Kedari,1.0
Jayant Gupchup,Jeff Omhover,1.0
Jayant Gupchup,Lukas Vermeer,1.0
Jayant Gupchup,Pavel A. Dmitriev,1.0
Jayant Gupchup,Somit Gupta,1.0
Jayant Gupchup,Wen Qin,1.0
Shrey Shrivastava,Jayant R. Kalagnanam,1.0
Stuart A. Siegel,Jayant R. Kalagnanam,1.0
Venkata Sitaramagiridharganesh Ganapavarapu,Jayant R. Kalagnanam,1.0
Wesley M. Gifford,Jayant R. Kalagnanam,1.0
Jayashree Kalpathy-Cramer,Jennifer G. Dy,1.0
Jayashree Kalpathy-Cramer,John Peter Campbell,1.0
Jayashree Kalpathy-Cramer,Michael F. Chiang,1.0
Peng Tian,Jayashree Kalpathy-Cramer,1.0
Jayashree Kalpathy-Cramer,Stratis Ioannidis,1.0
Jayashree Kalpathy-Cramer,Susan Ostmo,1.0
Yuan Guo,Jayashree Kalpathy-Cramer,1.0
Ziyu Yao,Jayavardhan Reddy Peddamail,1.0
Timothy van Bremen,Jean Christoph Jung,1.0
Jennifer Thom,Jean Garcia-Gathright,1.0
Praveen Chandar,Jean Garcia-Gathright,1.0
Kevin Aydin,Jean Pouget-Abadie,1.0
Jean Pouget-Abadie,Shahab Kamali,1.0
Jean Pouget-Abadie,Vahab S. Mirrokni,1.0
Jean-Christophe Lachance,José Bento 0001,1.0
Laurence Yang,Jean-Christophe Lachance,1.0
Michael A. Saunders,Jean-Christophe Lachance,1.0
Marie Le Guilly,Jean-Marc Petit,1.0
Nassia Daouayry,Jean-Marc Petit,1.0
Pierre-Loic Maisonneuve,Jean-Marc Petit,1.0
Jean-Marc Petit,Vasile-Marian Scuturici,2.0
Mohamed Trabelsi,Jeff Heflin,1.0
Rebecca Garrett,Jeff Mitchell,1.0
Sebastião Miranda,Jeff Mitchell,1.0
Jeff Mitchell,Zita Marinho,1.0
Jeff Omhover,Lukas Vermeer,1.0
Jeff Omhover,Pavel A. Dmitriev,1.0
Somit Gupta,Jeff Omhover,1.0
Jeff Omhover,Wen Qin,1.0
Julien Romero,Jeff Z. Pan,1.0
Koninika Pal,Jeff Z. Pan,1.0
Simon Razniewski,Jeff Z. Pan,1.0
Jeffery Ansah,Jiuyong Li,1.0
Jeffery Ansah,Jixue Li,1.0
Jeffery Ansah,Lin Liu 0003,1.0
Jeffery Ansah,Selasi Kwashie,1.0
Jeffery Ansah,Wei Kang 0004,1.0
Rina Singh,Jeffrey A. Graves,1.0
Jeffrey A. Graves,Sreenivas R. Sukumar,1.0
Jeffrey A. Graves,Valentine Anantharaj,1.0
Kwan Hui Lim 0001,Jeffrey Chan,1.0
Prarthana Padia,Jeffrey Chan,1.0
Konstantin Salomatin,Jeffrey D. Gee,1.0
Mahesh Joshi,Jeffrey D. Gee,1.0
Shivani Rao,Jeffrey D. Gee,1.0
Sneha Chaudhari,Jeffrey D. Gee,1.0
Vladislav Tcheprasov,Jeffrey D. Gee,1.0
Jeffrey Lienert,Laura M. Koehly,1.0
Kris M. Kitani,Jeffrey P. Bigham,1.0
Meredith Ringel Morris,Jeffrey P. Bigham,1.0
Patrick Carrington,Jeffrey P. Bigham,1.0
Saiph Savage,Jeffrey P. Bigham,1.0
Susumu Saito,Jeffrey P. Bigham,1.0
Teppei Nakano,Jeffrey P. Bigham,1.0
Tetsunori Kobayashi,Jeffrey P. Bigham,1.0
Jefrey Lijffijt,Marc Plantevit,1.0
Tijl De Bie,Jefrey Lijffijt,2.0
Çigdem Aslay,Jefrey Lijffijt,1.0
Jelena Gligorijevic,Narayan Bhamidipati,1.0
Shaunak Mishra,Jelena Gligorijevic,1.0
Jelena Gligorijevic,Tarun Bhatia,1.0
Yichao Zhou,Jelena Gligorijevic,1.0
Negar Arabzadeh,Jelena Jovanovic 0001,1.0
Kang-Min Kim,Jemin Park,1.0
Jemin Park,SangKeun Lee 0001,1.0
Song-Eun Lee,Jemin Park,1.0
Woo-Jong Ryu,Jemin Park,1.0
Joel Meyer,Jen Duthie,1.0
Kelly A. Pierce,Jen Duthie,1.0
Natalia Ruiz-Juri,Jen Duthie,1.0
Ruizhu Huang,Jen Duthie,1.0
Weijia Xu,Jen Duthie,1.0
Scott E. Brown,Jenmfer Brooks,1.0
Jenmfer Brooks,Simon Su,1.0
Venkat R. Dasari,Jenmfer Brooks,1.0
John Peter Campbell,Jennifer G. Dy,1.0
Junxiang Chen,Jennifer G. Dy,1.0
Michael F. Chiang,Jennifer G. Dy,1.0
Peng Tian,Jennifer G. Dy,1.0
Jennifer G. Dy,Stratis Ioannidis,1.0
Susan Ostmo,Jennifer G. Dy,1.0
Yuan Guo,Jennifer G. Dy,1.0
Yumin Liu,Jennifer G. Dy,1.0
Ryan G. Benton,Jennifer Lavergne,1.0
Jiasen Yang,Jennifer Neville,1.0
Jennifer Thom,Praveen Chandar,1.0
Jennifer Wortman Vaughan,Peter M. Small,1.0
Rediet Abebe,Jennifer Wortman Vaughan,1.0
Shawndra Hill,Jennifer Wortman Vaughan,1.0
Longqi Yang,Jenny Chen,1.0
Michael Sobolev,Jenny Chen,1.0
Jenny Chen,Mor Naaman,1.0
Jenny Chen,Nicola Dell,1.0
Yu Wang,Jenny Chen,1.0
Jenny Weisenberg Williams,Joseph Vinciquerra,1.0
Jenny Weisenberg Williams,Justin Gambone,1.0
Kareem S. Aggour,Jenny Weisenberg Williams,1.0
Jenny Weisenberg Williams,Laura Dial,1.0
Paul Cuddihy,Jenny Weisenberg Williams,1.0
Jenny Weisenberg Williams,Timothy Hanlon,1.0
Vijay S. Kumar,Jenny Weisenberg Williams,1.0
Jenny Weisenberg Williams,Vipul Gupta,1.0
Jens Dittrich,Richard Müller 0003,1.0
Jeong-Han Yun,Jonguk Kim,1.0
Won-Seok Hwang,Jeong-Han Yun,1.0
Jeppe Nørregaard,Sibel Adali,2.0
Jeremy Martin,Kristen Snee,1.0
Jerry Wang,Jeremy Wilson,1.0
Meie Fang,Jeremy Wilson,1.0
Jeremy Wilson,Noah Herrick,1.0
Shiaofen Fang,Jeremy Wilson,1.0
Jeremy Wilson,Susan Walsh,1.0
Jimmy Ming-Tai Wu,Jerry Chun-Wei Lin,1.0
Jerry Chun-Wei Lin,Matin Pirouz,1.0
Jerry Chun-Wei Lin,Philip S. Yu,1.0
Jerry Chun-Wei Lin,Philippe Fournier-Viger,2.0
Shu-Min Li,Jerry Chun-Wei Lin,1.0
Jerry Chun-Wei Lin,Shyue-Liang Leon Wang,1.0
Shyue-Liang Wang,Jerry Chun-Wei Lin,1.0
Jerry Chun-Wei Lin,Tomasz Wiktorski,1.0
Jerry Chun-Wei Lin,Tzung-Pei Hong,2.0
Wei-Ming Huang,Jerry Chun-Wei Lin,1.0
Wensheng Gan,Jerry Chun-Wei Lin,1.0
Jerry Chun-Wei Lin,Youcef Djenouri,1.0
Jerry Chun-Wei Lin,Yuanfa Li,1.0
Jerry Wang,Meie Fang,1.0
Jerry Wang,Noah Herrick,1.0
Jerry Wang,Shiaofen Fang,1.0
Jerry Wang,Susan Walsh,1.0
Pragati Awasthi,Jerzy Bala,1.0
Jerzy Bala,Sebastian Carter,1.0
Lotte Bransen,Jesse Davis,1.0
Tom Decroos,Jesse Davis,1.0
Jiaxin Li,Jessica Block,1.0
Mai H. Nguyen,Jessica Block,1.0
Jessica Bushey,Ken Thibodeau,1.0
Jessica Bushey,Victoria L. Lemieux,1.0
Jessica E. Bodford,Lindsay Blackwell,1.0
Jessica Hwang,Judah Cohen,1.0
Jessica Hwang,Karl Pfeiffer,1.0
Jessica Hwang,Lester Mackey,1.0
Jessica Hwang,Paulo Orenstein,1.0
Mang Ye,Jessica Yuet-Ling Ching,1.0
Jessica Yuet-Ling Ching,Pong C. Yuen,1.0
Qingxiong Tan,Jessica Yuet-Ling Ching,1.0
Terry Cheuk-Fung Yip,Jessica Yuet-Ling Ching,1.0
Vincent Wai-Sun Wong,Jessica Yuet-Ling Ching,1.0
Yee-Kit Tse,Jessica Yuet-Ling Ching,1.0
Jordi Torres,Jesús Labarta,1.0
Pol Santamaria,Jesús Labarta,1.0
Raül Sirvent,Jesús Labarta,1.0
Yolanda Becerra,Jesús Labarta,1.0
Jette Henderson,Joyce C. Ho,1.0
Luke Rodriguez,Jevin D. West,1.0
Sean T. Yang,Jevin D. West,1.0
Jhih-Jie Chen,Yi-Dong Wu,1.0
Jhih-Jie Chen,Yu-Chuan Tai,1.0
Ji Cheng,Wilfred Ng,1.0
Ji Cheng,Xiaotian Hao,1.0
Kunpeng Zhang,Ji Geng,1.0
Ting Zhong,Ji Geng,1.0
Ji Hwan Yeo,Soo-Mook Moon,1.0
Ji Zhang,Jian Wu,1.0
Linlin Hou,Ji Zhang,1.0
Rujing Yao,Ji Zhang,1.0
Yingchun Ye,Ji Zhang,1.0
Jungho Lee,Ji-Min Lee,1.0
Kang-Min Kim,Ji-Min Lee,1.0
Ji-Min Lee,SangKeun Lee 0001,1.0
Yeachan Kim,Ji-Min Lee,1.0
Jia Chen,Jiaxin Mao,1.0
Jia Chen,Min Zhang 0006,1.0
Jia Chen,Shaoping Ma,1.0
Jia Chen,Yiqun Liu 0001,1.0
Jia Li,Jianfeng Zhang,1.0
Jia Li,Jiao Su,1.0
Jia Li,Junzhou Huang,1.0
Jia Li,Lujia Pan,1.0
Jia Li,Pengyun Wang,1.0
Jia Li,Wen-bing Huang,1.0
Jia Li,Yu Rong,1.0
Jia Li,Zhichao Han,1.0
Shobha Venkataraman,Jia Wang 0001,1.0
Pinghua Xu,Jia Wu 0001,1.0
Wenbin Hu,Jia Wu 0001,1.0
Jiaming Yin,Jia Zeng,1.0
Jia Zeng,Jiangfeng Li,1.0
Jia Zeng,Kai Zhao,1.0
Kun Zhang,Jia Zeng,1.0
Jia Zeng,Lei Chen 0002,1.0
Lei Chen 0031,Jia Zeng,1.0
Mingxuan Yuan,Jia Zeng,3.0
Jia Zeng,Qinpei Zhao,1.0
Weixiong Rao,Jia Zeng,2.0
Xialiang Tong,Jia Zeng,1.0
Yige Zhang,Jia Zeng,1.0
Jia Zhang,Jiang Bian 0002,1.0
Jia Zhang,Tie-Yan Liu,1.0
Zhenhui Xu,Jia Zhang,1.0
Jia-Chen Gu,Quan Liu,1.0
Jia-Chen Gu,Zhen-Hua Ling,1.0
Jia-Dong Zhang,Ning Li,1.0
Zhixiang He,Jia-Dong Zhang,1.0
Jia-Hao Syu,Mu-En Wu,1.0
Liang Zhao 0002,Jiabin Wang,1.0
Jiabin Wang,Qi Xiong,1.0
Shifu Hou,Jiabin Wang,1.0
Wei Song,Jiabin Wang,1.0
Xin Li 0005,Jiabin Wang,1.0
Yanfang Ye,Jiabin Wang,1.0
Yiming Zhang 0002,Jiabin Wang,1.0
Yujie Fan,Jiabin Wang,1.0
Sheng Zhang,Jiacai Zhang,1.0
Jiacai Zhang,Yucong Duan,1.0
Miao Fan,Jiacheng Guo,1.0
Jiacheng Guo,Mingming Sun,1.0
Jiacheng Guo,Ping Li 0001,1.0
Jiacheng Guo,Shuai Zhu,1.0
Jiacheng Guo,Shuo Miao,1.0
Mehrad Eslami,Jiacheng Liu 0006,1.0
Yicheng Tu,Jiacheng Liu 0006,1.0
Zichen Xu,Jiacheng Liu 0006,1.0
Stephanie deWet,Jiafan Ou,1.0
Jiahao Ding,Kaiping Xue,1.0
Jiahao Ding,Miao Pan,1.0
Jiahao Ding,Mingsong Chen,1.0
Jiahao Ding,Xinyue Zhang,1.0
Jiahao Liu,Philip S. Yu,1.0
Jiaheng Lu,Jin Wang 0007,1.0
Jiaheng Lu,Mohammad Hoque,1.0
Jiaheng Lu,Sasu Tarkoma,1.0
Yuxing Chen,Jiaheng Lu,1.0
Peng Sun,Jiahui Li,1.0
Ruoying Sun,Jiahui Li,1.0
Jingwei Ma,Jiahui Wen,1.0
Jiahui Wen,Liangchen Liu,1.0
Jiahui Wen,Mingyang Zhong,1.0
Jiahui Wen,Weitong Chen,1.0
Jiahui Wen,Xue Li 0001,1.0
Jiahui Wen,Yin Yang 0001,1.0
Jiajie Peng,Jiying Li,1.0
Jiajie Peng,Xuequn Shang,1.0
Pengpeng Zhao,Jiajie Xu 0001,1.0
Jiajie Xu 0001,Victor S. Sheng,1.0
Jiajie Xu 0001,Xiaofang Zhou 0001,1.0
Yanchi Liu,Jiajie Xu 0001,1.0
Jiajie Xu 0001,Zhiming Cui,1.0
Jiajing Zhu,Shuangqing Zhai,1.0
Jiajing Zhu,Weiguang Wang,1.0
Jiajing Zhu,Xiaofeng Liu,1.0
Yongguo Liu,Jiajing Zhu,1.0
Yun Zhang,Jiajing Zhu,1.0
Jiajing Zhu,Zijie Chen,1.0
Jiajing Zhu,Ziqiang Zheng,1.0
Martin Ester,Jiajun Bu,1.0
Shen Xin,Jiajun Bu,1.0
Jiajun Bu,Xun Zhou,1.0
Jiajun Bu,Yizhou Ye,1.0
Jiajun Bu,Zhao Li,1.0
Jiale Xu,Kanishka Jain,1.0
Jiale Xu,Margaret Rose Hunt,1.0
Jiale Xu,Mary McKinley,1.0
Mayhah Suri,Jiale Xu,1.0
Mirielle Vasselli,Jiale Xu,1.0
Richard Marciano,Jiale Xu,1.0
Sarah Agarrat,Jiale Xu,1.0
Tahura Turabi,Jiale Xu,1.0
Jialing Zhang,Seung Woo Son 0001,1.0
Xiaoyan Zhuo,Jialing Zhang,1.0
Silu Huang,Jialu Liu,1.0
Jialu Liu,Xuezhi Wang 0002,1.0
Jialu Liu,You Wu 0001,1.0
Jiaming Guo,Ning Guo,1.0
Jiaming Guo,Quanzheng Li,1.0
Jiaming Guo,Wei Qiu,1.0
Jiaming Guo,Xiang Li 0001,1.0
Jiaming Guo,Xuandong Zhao,1.0
Jiaming Huang,Long Zhang,1.0
Jiaming Huang,Mengchen Zhao,1.0
Pengrui Hui,Jiaming Huang,1.0
Qingyu Guo,Jiaming Huang,1.0
Zhao Li,Jiaming Huang,1.0
Jiaming Shen,Jiawei Han 0001,3.0
Jiaming Shen,Jinfeng Xiao,1.0
Jingbo Shang,Jiaming Shen,1.0
Lingrui Gan,Jiaming Shen,1.0
Jiaming Shen,Liyuan Liu,1.0
Jiaming Shen,Matthew Walker,1.0
Jiaming Shen,Myunghwan Kim 0002,1.0
Jiaming Shen,Naijing Zhang,1.0
Jiaming Shen,Qi Zhu 0008,1.0
Jiaming Shen,Xinwei He,1.0
Yu Shi,Jiaming Shen,1.0
Jiaming Shen,Yuchen Li,1.0
Jiaming Shen,Zhengzhi Lou,1.0
Zongyi Wang,Jiaming Shen,1.0
Pipei Huang,Jiaming Xu,1.0
Wen Chen,Jiaming Xu,1.0
Jiaming Xu,Xin Guo,1.0
Jiaming Yin,Jiangfeng Li,1.0
Jiaming Yin,Kai Zhao,1.0
Jiaming Yin,Mingxuan Yuan,1.0
Jiaming Yin,Qinpei Zhao,1.0
Jiaming Yin,Weixiong Rao,1.0
Jian Li 0015,Jie Tang 0001,1.0
Jiezhong Qiu,Jian Li 0015,1.0
Jian Li 0015,Kuansan Wang,1.0
Yuxiao Dong,Jian Li 0015,1.0
Jing Ma,Jian Lou 0001,1.0
Jian Lou 0001,Joyce C. Ho,1.0
Jian Lou 0001,Li Xiong 0001,1.0
Qiuchen Zhang,Jian Lou 0001,1.0
Jian Lou 0001,Xiaoqian Jiang,1.0
Yaojing Wang,Jian Lu 0001,1.0
Yuan Yao 0001,Jian Lu 0001,1.0
Jian Ma,Jian-Ping Shen,1.0
Jian Ma,Jinjie Gu,1.0
Jian Ma,Jun Zhou 0011,1.0
Jian Ma,Lian-Xin Jiang,1.0
Qianyu Yu,Jian Ma,1.0
Jian Ma,Shirly Jin,1.0
Shu-Yi Xie,Jian Ma,1.0
Jian Ma,Shuang Yang,1.0
Jian Ma,Wenliang Zhong,1.0
Jian Ma,Yang Mo,1.0
Jian Ma,Yu-Bin Luo,1.0
Jian Ma,Yuan Qi 0001,1.0
Yue Shen,Jian Ma,1.0
Zhiqiang Zhang 0012,Jian Ma,1.0
Ziqi Liu,Jian Ma,1.0
Jianxin Ma,Jian Pei,1.0
Jian Pei,Jie Tang 0001,1.0
Jinfei Liu,Jian Pei,1.0
Jian Pei,Jun Luo 0007,1.0
Jundong Li,Jian Pei,1.0
Ke Tu,Jian Pei,1.0
Kunpeng Ning,Jian Pei,1.0
Jian Pei,Le Song,1.0
Li Xiong 0001,Jian Pei,1.0
Peng Cui 0001,Jian Pei,2.0
Rong Yuan,Jian Pei,1.0
Shuyang Yu,Jian Pei,1.0
Jian Pei,Si Zhang,1.0
Tianyuan Jin,Jian Pei,1.0
Wensheng Wang,Jian Pei,1.0
Jian Pei,Wenwu Zhu 0001,2.0
Xiao Huang 0001,Jian Pei,1.0
Xiaoyue Li,Jian Pei,1.0
Yi Pan,Jian Pei,1.0
Yu Yang 0001,Jian Pei,1.0
Yuxiao Dong,Jian Pei,1.0
Yuze Zhang,Jian Pei,1.0
Zhefeng Wang,Jian Pei,1.0
Jianxin Li 0002,Jian Peng,1.0
Yangqiu Song,Jian Peng,1.0
Yu He,Jian Peng,1.0
Jian Tang 0005,Meng Qu,1.0
Ming Zhang 0004,Jian Tang 0005,1.0
Shizhen Xu,Jian Tang 0005,1.0
Weiping Song,Jian Tang 0005,1.0
Yewen Xu,Jian Tang 0005,1.0
Zhaocheng Zhu,Jian Tang 0005,1.0
Zhijian Duan,Jian Tang 0005,1.0
Zhiping Xiao 0001,Jian Tang 0005,1.0
Jian Tang 0008,Jieping Ye,1.0
Zhiwei (Tony) Qin,Jian Tang 0008,1.0
Jian Tang,Peng Bao,1.0
Jian Wang,Lujun Zhao,1.0
Jian Wang,Xiaozhong Liu,1.0
Jian Wang,Yao Lu 0007,1.0
Zhuoren Jiang,Jian Wang,1.0
Li Sun 0008,Jian Wen,2.0
Pengxin Ji,Jian Wen,1.0
Jian Wen,Philip S. Yu,2.0
Jian Wen,Sen Su,2.0
Zhongbao Zhang,Jian Wen,2.0
Jian Wen,Zichang Yin,1.0
Jun Liu,Jian Wu,1.0
Linlin Hou,Jian Wu,1.0
Jian Wu,Peng Jiang 0003,1.0
Rujing Yao,Jian Wu,1.0
Jian Wu,Wenwu Ou,1.0
Jian Wu,Xiao Lin,1.0
Yingchun Ye,Jian Wu,1.0
Jianye Hao,Jian Xu,1.0
Jun Wang 0012,Jian Xu,2.0
Junqi Jin,Jian Xu,2.0
Jian Xu,Kun Gai,3.0
Lvyin Niu,Jian Xu,1.0
Qing Tan,Jian Xu,1.0
Weinan Zhang 0001,Jian Xu,2.0
Weixun Wang,Jian Xu,1.0
Xiaotian Hao,Jian Xu,1.0
Xun Yang,Jian Xu,1.0
Yasong Li,Jian Xu,1.0
Yixi Wang,Jian Xu,1.0
Tong Zhang 0021,Jian Yang 0003,1.0
Wenting Zhao 0001,Jian Yang 0003,1.0
Zhen Cui 0001,Jian Yang 0003,1.0
Jingxuan Wen,Jian Yu,1.0
Liping Jing,Jian Yu,1.0
Jian Yu,Min Zhang,1.0
Jian Yu,Xiangliang Zhang 0001,1.0
Jian Zhang 0002,Jinfeng Yi,1.0
Jian Zhang 0002,Qiang Wu 0001,1.0
Jian Zhang 0002,Yongshun Gong,1.0
Zhibin Li 0002,Jian Zhang 0002,1.0
Xiangnan He 0001,Jian-Guang Lou,1.0
Yihong Chen,Jian-Guang Lou,1.0
Yong Li 0008,Jian-Guang Lou,1.0
Jian-Guang Lou,Yue Wang,1.0
Ling Huang,Jian-Huang Lai,1.0
Pei-Zhen Li,Jian-Huang Lai,1.0
Lian-Xin Jiang,Jian-Ping Shen,1.0
Shirly Jin,Jian-Ping Shen,1.0
Shu-Yi Xie,Jian-Ping Shen,1.0
Yang Mo,Jian-Ping Shen,1.0
Yu-Bin Luo,Jian-Ping Shen,1.0
Jianan Lu,Michael Carl Tschantz,1.0
Jianbin Lin,Jun Zhou 0011,1.0
Jianbin Lin,Li Wang 0056,1.0
Jianbin Lin,Shuang Yang,1.0
Jianbin Lin,Xinxing Yang,1.0
Jianbin Lin,Yuan Qi 0001,1.0
Jianbin Lin,Ziqi Liu,1.0
Jianbo Yuan,Jiebo Luo,1.0
Shuaidong Pan,Jianbo Yuan,1.0
Shujing Sun,Jianbo Yuan,1.0
Tianran Hu,Jianbo Yuan,1.0
Jianchao Tang,Kai Huang,1.0
Jianchao Tang,Ming Xu,1.0
Jianchao Tang,Shaojing Fu,1.0
Jianchao Tang,Yuchuan Luo,1.0
Jiyuan Chen,Jianfei Cui,1.0
Jianfei Cui,Wenting Shi,1.0
Kuanzheng Yang,Jianfei Ruan,1.0
Qinghua Zheng,Jianfei Ruan,2.0
Rongzhe Wei,Jianfei Ruan,2.0
Xulyu Zhu,Jianfei Ruan,1.0
Jianfei Yu,Jing Jiang 0001,1.0
Yufei Tian,Jianfei Yu,1.0
Jianfeng Gao,Jingjing Liu 0001,1.0
Junjie Hu 0001,Jianfeng Gao,1.0
Liu Yang 0005,Jianfeng Gao,1.0
Minghui Qiu,Jianfeng Gao,1.0
Jianfeng Gao,W. Bruce Croft,1.0
Jianfeng Gao,Xiaodong Liu,1.0
Jianfeng Gao,Yelong Shen,1.0
Jianfeng Ma 0001,Philip S. Yu,1.0
Zhongyuan Jiang,Jianfeng Ma 0001,1.0
Jianfeng Qu,Wen Hua,1.0
Jianfeng Qu,Xiaofang Zhou 0001,1.0
Jianfeng Qu,Ximing Li,1.0
Jiao Su,Jianfeng Zhang,1.0
Jianfeng Zhang,Lujia Pan,1.0
Pengyun Wang,Jianfeng Zhang,1.0
Zhichao Han,Jianfeng Zhang,1.0
Jianfeng Zheng,Jieping Ye,1.0
Tao Huang,Jianfeng Zheng,1.0
Yintai Ma,Jianfeng Zheng,1.0
Zhiwei (Tony) Qin,Jianfeng Zheng,1.0
Li Zhao 0007,Jiang Bian 0002,2.0
Jiang Bian 0002,Tao Qin,1.0
Jiang Bian 0002,Tie-Yan Liu,3.0
Zhenhui Xu,Jiang Bian 0002,1.0
Zhige Li,Jiang Bian 0002,1.0
Jiang Bian 0003,Wei Wang 0010,1.0
Jiang Bian 0003,Weibo Wang,1.0
Jiang Bian 0003,Xiang Zhang 0001,1.0
Jiang Bian 0003,Zhishan Guo,1.0
Jiang Xu,Jieping Ye,1.0
Peng Wang,Jiang Xu,1.0
Jiang Xu,Zang Li,1.0
Jiangchao Yao,Jingren Zhou,1.0
Jiangchao Yao,Kunyang Jia,1.0
Xuwu Wang,Jiangchao Yao,1.0
Jiangchao Yao,Yanghua Xiao,1.0
Yuting Ye,Jiangchao Yao,1.0
Kai Zhao,Jiangfeng Li,1.0
Mingxuan Yuan,Jiangfeng Li,1.0
Jiangfeng Li,Qinpei Zhao,1.0
Weixiong Rao,Jiangfeng Li,1.0
Jiangnan Xia,Ming Yan,1.0
Jingyue Gao,Jiangtao Wang,1.0
Xiting Wang,Jiangtao Wang,1.0
Jiangtao Wang,Xu Chu,1.0
Yasha Wang,Jiangtao Wang,1.0
Yuanduo He,Jiangtao Wang,1.0
Panpan Zhang,Jianguo Duan,1.0
Xinjiang Lu,Jianguo Duan,1.0
Yongxin Tong,Jianguo Duan,1.0
Jianhua Yin,Liqiang Nie,1.0
Meng Liu 0006,Jianhua Yin,1.0
Mengmeng Li,Jianhua Yin,1.0
Tian Gan,Jianhua Yin,1.0
Zhiyong Cheng,Jianhua Yin,1.0
Jianhui Huang,Jingping Bi,1.0
Xiaokai Chu,Jianhui Huang,1.0
Xinxin Fan,Jianhui Huang,1.0
Zhihua Zhu,Jianhui Huang,1.0
Jianjin Zhang,Liangjie Zhang,1.0
Jianjin Zhang,Qi Zhang,1.0
Jianjin Zhang,Weihao Han,1.0
Jianjin Zhang,Xianqi Chu,1.0
Xue Li,Jianjin Zhang,1.0
Zhipeng Luo,Jianjin Zhang,1.0
Jianjun Li,Peng Pan,1.0
Si Shi,Jianjun Li,1.0
Jianling Wang,Wei Niu,1.0
Yun He 0001,Jianling Wang,1.0
Ziwei Zhu,Jianling Wang,1.0
Lijie Wen,Jianmin Wang 0001,1.0
Ruihong Huang,Jianmin Wang 0001,1.0
Shaoxu Song,Jianmin Wang 0001,1.0
Yan Wang,Jianmin Wang 0001,1.0
Yanan Zheng,Jianmin Wang 0001,1.0
Zhicheng Liu,Jianmin Wang 0001,1.0
Zhiwei Chen,Jianmin Wang 0001,1.0
Kang Zhao,Jianmin Wu,1.0
Pan Pan,Jianmin Wu,1.0
Jianmin Wu,Rong Jin,1.0
Yanhao Zhang,Jianmin Wu,1.0
Jianmin Wu,Yinghui Xu,1.0
Yun Zheng,Jianmin Wu,1.0
