Author 1,Author 2,Weights
Aleksey Charapko,Murat Demirbas,1.0
Bilyana Taneva,Alessandra Sala,1.0
Deepak Ajwani,Alessandra Sala,2.0
Ghasem Heyrani-Nobari,Alessandra Sala,1.0
Mirek Riedewald,Alessandra Sala,1.0
Patrick K. Nicholson,Alessandra Sala,2.0
Sourav Dutta 0001,Alessandra Sala,1.0
Wolfgang Gatterbauer,Alessandra Sala,1.0
Xiaofeng Yang,Alessandra Sala,1.0
Alessandro Epasto,Mohammad Mahdian,1.0
Alessandro Epasto,Song Zuo,1.0
Alessandro Epasto,Vahab S. Mirrokni,1.0
Alessandro Finamore,Ilias Leontiadis,1.0
Alessandro Finamore,Jeremy Blackburn,1.0
Alessandro Finamore,Matteo Varvello,1.0
Muhammad Bilal,Alessandro Finamore,1.0
Mário Almeida,Alessandro Finamore,1.0
Alessandro Finamore,Yan Grunenberger,1.0
Chengcheng Shao,Alessandro Flammini,1.0
Alessandro Flammini,Filippo Menczer,1.0
Alessandro Flammini,Giovanni Luca Ciampaglia,1.0
Pik-Mai Hui,Alessandro Flammini,1.0
Paolo Messina,Alessandro Magnani,1.0
Samrat Kokkula,Alessandro Magnani,1.0
Shreyansh Gandhi,Alessandro Magnani,1.0
Alessandro Magnani,Venkatesh Kandaswamy,1.0
Alessandro Panconesi,Erisa Terolli,1.0
Marzia Antenore,Alessandro Panconesi,1.0
Federico Tomasi,Alessandro Verri,1.0
Saverio Salzo,Alessandro Verri,1.0
Veronica Tozzo,Alessandro Verri,1.0
Alessia Antelmi,Delfina Malandrino,1.0
Alessia Antelmi,Vittorio Scarano,1.0
Alessio Conte,Andrea Marino,2.0
Alessio Conte,Daniele De Sensi,1.0
Alessio Conte,Gaspare Ferraro,1.0
Alessio Conte,Kunihiko Sadakane,1.0
Alessio Conte,Luca Versari,1.0
Alessio Conte,Roberto Grossi,2.0
Alessio Conte,Takeaki Uno,1.0
Alessio Conte,Tiziano De Matteis,1.0
Alex Beutel,Ed H. Chi,1.0
Konstantina Christakopoulou,Alex Beutel,1.0
Alex Beutel,Rui Li,1.0
Alex Beutel,Sagar Jain,1.0
Alex Chojnacki,Arya Farahi,1.0
Alex Chojnacki,Eric M. Schwartz,1.0
Jacob D. Abernethy,Alex Chojnacki,1.0
Alex Chojnacki,Jared Webb,1.0
Alex Deng,Jiannan Lu,1.0
Alex Deng,Ulf Knoblich,1.0
Alex Gittens,Bülent Yener,1.0
Alex Gittens,Jey Kottalam,1.0
Alex Gittens,Kai Rothauge,1.0
Kareem S. Aggour,Alex Gittens,1.0
Alex Gittens,Kristyn J. Maschhoff,1.0
Alex Gittens,Lisa Gerhardt,1.0
Alex Gittens,Michael F. Ringenburg,1.0
Alex Gittens,Michael W. Mahoney,1.0
Alex Gittens,Prabhat,1.0
Alex Gittens,Shusen Wang,1.0
Alex Kaplunovich,Yelena Yesha,1.0
Rahul Bhagat,Alex Lobzhanidze,1.0
Alex Lobzhanidze,Shankar Vishwanath,1.0
Srevatsan Muralidharan,Alex Lobzhanidze,1.0
Alex Morales,ChengXiang Zhai,1.0
Alex Morales,Dolores Albarracin,1.0
Alex Morales,Kathleen A. Brady,1.0
Alex Morales,Lyle Ungar,1.0
Alex Morales,Man-pui Sally Chan,1.0
Alex Morales,Nupoor Gandhi,1.0
Alex Morales,Sophie Lohmann,1.0
Alex Morales,Travis Sanchez,1.0
Alina Lazar,Alex Sim,1.0
Dongeun Lee 0001,Alex Sim,1.0
J. Kade Gibson,Alex Sim,1.0
Jaesik Choi,Alex Sim,1.0
Kesheng Wu,Alex Sim,1.0
Daniel Velasquez,Alex V. Samoylov,1.0
Jose Stovall,Alex V. Samoylov,1.0
Alex V. Samoylov,Mina Sartipi,1.0
Rebekah Thompson,Alex V. Samoylov,1.0
Viswa Sri Rupa Anne,Alex V. Samoylov,1.0
Alexander Bonomo,Ed H. Chi,1.0
Alexander Bonomo,Jennifer Gillenwater,1.0
Mark Wilhelm,Alexander Bonomo,1.0
Alexander Bonomo,Sagar Jain,1.0
Alexander Borgida,Amélie Marian,1.0
Varvara Kalokyri,Alexander Borgida,1.0
Jose Antonio Visintin,Alexander Csoka Roque,1.0
João Eduardo Ferreira,Alexander Csoka Roque,1.0
Jun Okamoto,Alexander Csoka Roque,1.0
Mauro César Bernardes,Alexander Csoka Roque,1.0
Alexander Csoka Roque,Moises Ramalho Miguel,1.0
Elaine M. Bochniewicz,Alexander Dromerick,1.0
Evan Chan,Alexander Dromerick,1.0
Ibrahim Almubark,Alexander Dromerick,2.0
Ji Chen,Alexander Dromerick,1.0
Lin-Ching Chang,Alexander Dromerick,2.0
Liqi Shu,Alexander Dromerick,1.0
Alexander Dromerick,Peter S. Lum,2.0
Rahsaan J. Holley,Alexander Dromerick,1.0
Tan Tran,Alexander Dromerick,1.0
iian Black,Alexander Dromerick,1.0
Alexander Gorovits,Ekta Gujral,1.0
Alexander Gorovits,Evangelos E. Papalexakis,1.0
Alexander Gorovits,Petko Bogdanov,1.0
Christian Beecks,Alexander Grass,1.0
Alexander Grass,Shreekantha Devasya,1.0
Angelo Carrabba,Alexander Herzog,1.0
Alexander Herzog,Ilya Safro,1.0
Justin Sybrandt,Alexander Herzog,1.0
Alexander Kotov,Fedor Nikolaev,1.0
Saeid Balaneshinkordan,Alexander Kotov,1.0
Anton Tsitsulin,Alexander M. Bronstein,1.0
Davide Mottin,Alexander M. Bronstein,1.0
Alexander M. Bronstein,Emmanuel Müller,1.0
Panagiotis Karras,Alexander M. Bronstein,1.0
Alexander Peysakhovich,Dean Eckles,1.0
Emmi Bevensee,Alexander Reid Ross,1.0
Alexander Robertson,Sharon Goldwater,1.0
Alexander Robertson,Walid Magdy,1.0
Denis Kotkov,Alexander Semenov,1.0
Gaurav Pandey 0003,Alexander Semenov,1.0
Alexander Shires,Jacob Cohen,1.0
John Hwang,Alexander Shires,1.0
Matthew Dwyer,Alexander Shires,1.0
Alexander Sim,Kesheng Wu,1.0
Tal Shachaf,Alexander Sim,1.0
Alexander Sim,Wilko Kroeger,1.0
Alexander Stiemer,Heiko Schuldt,1.0
Marco Vogt 0001,Alexander Stiemer,1.0
Dennis Kipping,Alexander Zenner,1.0
Hendrik Schmidt,Alexander Zenner,1.0
Jakob Edding,Alexander Zenner,1.0
Jonas Hering,Alexander Zenner,1.0
Moritz Hartmann,Alexander Zenner,1.0
Nico Scordialo,Alexander Zenner,1.0
Ralf Krestel,Alexander Zenner,1.0
Tim Repke,Alexander Zenner,1.0
Craig Mustard,Alexandra Fedorova,1.0
Alexandra I. Cristea,Maria Liakata,1.0
Nikolaos Aletras,Alexandra I. Cristea,1.0
Alexandra Olteanu,Carlos Castillo 0001,1.0
Alexandra Olteanu,Jeremy Boy,1.0
Alexandra Olteanu,Kush R. Varshney,1.0
Gérard Wagener,Alexandre Dulaunoy,1.0
Sami Mokaddem,Alexandre Dulaunoy,1.0
Alexandre Termier,Christine Largouët,1.0
Pierre-Alain Fouque,Alexandre Termier,1.0
Balázs Hidasi,Alexandros Karatzoglou,1.0
Anthony Sicilia,Alexandros Labrinidis,1.0
Mark Silvis,Alexandros Labrinidis,1.0
Nikos R. Katsipoulakis,Alexandros Labrinidis,1.0
Alexandros Labrinidis,Panos K. Chrysanthis,1.0
Alexandru Uta,Alexandru Iosup,1.0
Maria A. Voinea,Alexandru Iosup,1.0
Maria A. Voinea,Alexandru Uta,1.0
Alexey Borisov,Ilya Markov,1.0
Alexey Borisov,Julia Kiseleva,1.0
Alexey Borisov,Maarten de Rijke,1.0
Charbel El Kaed,Alexis Radisson,1.0
François Delpech,Alexis Radisson,1.0
John Brodeur,Alexis Radisson,1.0
Victor Danilchenko,Alexis Radisson,1.0
Alfan Farizki Wicaksono,Alistair Moffat,1.0
Jian Xu,Alfonso Lobos Ruiz,1.0
Junwei Pan,Alfonso Lobos Ruiz,1.0
Alfonso Lobos Ruiz,Quan Lu,1.0
Alfonso Lobos Ruiz,Shengjun Pan,1.0
Alfonso Lobos Ruiz,Wenliang Zhao,1.0
Alfonso Lobos Ruiz,Yu Sun,1.0
Bryan H. Wodi,Alfredo Cuzzocrea,1.0
Calvin S. H. Hoi,Alfredo Cuzzocrea,1.0
Alfredo Cuzzocrea,Carlo Mastroianni,1.0
Carson K. Leung,Alfredo Cuzzocrea,1.0
Alfredo Cuzzocrea,Dimitrios Gunopulos,1.0
Alfredo Cuzzocrea,Fabio Martinelli,1.0
Alfredo Cuzzocrea,Francesco Bonchi,1.0
Alfredo Cuzzocrea,Francesco Mercaldo,1.0
Arantza Illarramendi,Alfredo Goñi,1.0
Borja Diez,Alfredo Goñi,1.0
Alfredo Goñi,José Miguel Blanco,1.0
Kevin Villalobos,Alfredo Goñi,1.0
Ali Anwar,Xuejing Duan,1.0
Yue Cheng,Ali Anwar,1.0
Ali Batuhan Yardim,Lucas Maystre,1.0
Ali Batuhan Yardim,Matthias Grossglauser,1.0
Ali Batuhan Yardim,Victor Kristof,1.0
Ali Dasdan,Luca de Alfaro,1.0
Maria Daltayanni,Ali Dasdan,1.0
Hossein Hosseini,Ali Hooshmand,1.0
Ali Hooshmand,Ratnesh Sharma,1.0
Ali Pinar,C. Seshadhri,1.0
Ali Pinar,Dana Ron,1.0
Ricky Laishram,Ali Pinar,1.0
Shweta Jain 0003,Ali Pinar,1.0
Ali Pinar,Sucheta Soundarajan,1.0
Talya Eden,Ali Pinar,1.0
Tina Eliassi-Rad,Ali Pinar,1.0
Lalet Scaria,Ali Salari,1.0
Soudabeh Barghi,Ali Salari,1.0
Ali Salari,Tristan Glatard,1.0
Alican Büyükçakir,Fazli Can,1.0
Alican Büyükçakir,Hamed R. Bonab,1.0
Daniel R. Thomas,Alice Hutchings,1.0
Alice Hutchings,Richard Clayton,1.0
Sergio Pastrana,Alice Hutchings,1.0
Alicia L. Nobles,Caitlin N. Dreisbach,1.0
Alicia L. Nobles,Jessica Keim-Malpass,1.0
Alicia L. Nobles,Laura E. Barnes,1.0
Alina Campan,Joseph Nolan,1.0
Alina Campan,Tobel Atnafu,1.0
Alina Campan,Traian Marius Truta,1.0
Charalampos Mavroforakis,Alina Ene,1.0
Alina Ene,Evimaria Terzi,1.0
Sofia Maria Nikolakaki,Alina Ene,1.0
Alina Lazar,Kesheng Wu,1.0
Jiayi Duan,Alina Oprea,1.0
Alina Oprea,Shobha Vasudevan,1.0
Ziheng Zeng,Alina Oprea,1.0
Fan Yang 0057,Alina Vereshchaka,1.0
Alina Vereshchaka,Wen Dong 0001,1.0
Alireza Karduni,Dustin Arendt,1.0
Alireza Karduni,Isaac Cho,1.0
Alireza Karduni,Ryan Wesslen,1.0
Alireza Karduni,Samira Shaikh,1.0
Alireza Karduni,Sashank Santhanam,1.0
Alireza Karduni,Svitlana Volkova,1.0
Alireza Karduni,Wenwen Dou,1.0
Daniel Crawl,Alison Kwan,1.0
Federico Rodríguez,Alison Kwan,1.0
Alison Kwan,Ilkay Altintas,1.0
Jessica Block,Alison Kwan,1.0
Mai H. Nguyen,Alison Kwan,1.0
Alison Kwan,Namrita Baru,1.0
Vincent Siu,Alison Kwan,1.0
Guido Zuccon,Allan Hanbury,1.0
João R. M. Palotti,Allan Hanbury,1.0
Dazhi Yang,Allan N. Zhang,2.0
Allen McPherson,James Paul Ahrens,1.0
Jieyang Chen,Allen McPherson,1.0
Allen McPherson,Li-Ta Lo,1.0
Patricia Grubel,Allen McPherson,1.0
Paul Bryant,Allen McPherson,1.0
Qiang Guan,Allen McPherson,1.0
Allen McPherson,Timothy Randles,1.0
Xin Liang 0001,Allen McPherson,1.0
Allen McPherson,Zizhong Chen,1.0
Allen Yilun Lin,Brent J. Hecht,2.0
Allen Yilun Lin,Eytan Adar,2.0
Allen Yilun Lin,Joshua Ford,1.0
Shiqing He,Allen Yilun Lin,1.0
Ankit Agrawal,Alok N. Choudhary,1.0
Dianwei Han,Alok N. Choudhary,1.0
Wei-keng Liao,Alok N. Choudhary,1.0
Alok Singh 0004,Ilkay Altintas,1.0
Alok Singh 0004,Malachi Schram,1.0
Alok Singh 0004,Nathan R. Tallent,1.0
Alok Tripathy,Duen Horng Chau,1.0
Alok Tripathy,Fred Hohman,1.0
Alok Tripathy,Oded Green,1.0
Edward Abel,Alvaro A. A. Fernandes,1.0
John A. Keane,Alvaro A. A. Fernandes,1.0
Alvaro A. A. Fernandes,Martin Koehler,1.0
Alvaro A. A. Fernandes,Nikolaos Konstantinou 0001,1.0
Norman W. Paton,Alvaro A. A. Fernandes,1.0
Alvaro A. A. Fernandes,Nurzety A. Azuan,1.0
Alvaro A. A. Fernandes,Suzanne M. Embury,1.0
Aman Ahuja,Chandan K. Reddy,1.0
Aman Ahuja,Nikhil Rao,1.0
Vineeth Rakesh,Aman Ahuja,1.0
Weicong Ding,Aman Ahuja,1.0
Aman Ahuja,Yifan Sun,1.0
Amanuel Alambo,Amit P. Sheth,1.0
Amanuel Alambo,Jyotishman Pathak,1.0
Amanuel Alambo,Krishnaprasad Thirunarayan,1.0
Manas Gaur,Amanuel Alambo,1.0
Amanuel Alambo,Raminta Daniulaityte,1.0
Ugur Kursuncu,Amanuel Alambo,1.0
Ambika Shrestha Chitrakar,Slobodan Petrovic,1.0
Ambuj K. Singh,Ananthram Swami,1.0
Arlei Silva,Ambuj K. Singh,1.0
Omid Askarisichani,Ambuj K. Singh,1.0
Xuan-Hong Dang,Ambuj K. Singh,1.0
Ann Marie White,Amen Ptah,1.0
Catherine Cerulli,Amen Ptah,1.0
Christopher Homan,Amen Ptah,1.0
Amen Ptah,Deepak Pandita,1.0
Amen Ptah,Henry A. Kautz,1.0
Linxiao Bai,Amen Ptah,1.0
Melanie Funchess,Amen Ptah,1.0
Rajan Vaish,Amin Saberi,1.0
Amin Saberi,Sharad Goel,1.0
Shirish Goyal,Amin Saberi,1.0
Edouard Ngor Sarr,Aminata Maiga,1.0
Aminata Maiga,Lamine Faty,1.0
Ousmane Sall,Aminata Maiga,1.0
Aminata Maiga,Reine Marie Ndéla Marone,1.0
Amine Trabelsi,Osmar R. Zaïane,1.0
Daniel Zügner,Amir Akbarnejad,1.0
Amir Akbarnejad,Stephan Günnemann,1.0
Amir Alipour-Fanid,Kai Zeng 0001,1.0
Liang Zhao 0002,Amir Alipour-Fanid,1.0
Amir Alipour-Fanid,Martin Slawski,1.0
Amir Khatibi,Ana P. Silva,1.0
Christian Gomes,Amir Khatibi,1.0
Amir Khatibi,Dennis E. Shasha,1.0
Amir Khatibi,Fabiano Belém,1.0
Felipe Viegas,Amir Khatibi,1.0
Amir Khatibi,Fernando Mourão,1.0
Amir Khatibi,Leonardo C. da Rocha,1.0
Amir Khatibi,Marcos André Gonçalves,2.0
Amir Khatibi,Sérgio D. Canuto,1.0
Amir Khatibi,Thiago Salles,1.0
Washington Luiz,Amir Khatibi,1.0
Wenbo He,Amir Nabatchian,1.0
Yang Bo,Amir Nabatchian,1.0
Yangdi Lu,Amir Nabatchian,1.0
Amirhossein Aleyasen,F. Michael Waas,1.0
Amirhossein Aleyasen,Lyublena Antova,1.0
Amirhossein Aleyasen,Marianne Winslett,1.0
Amirhossein Aleyasen,Mohamed A. Soliman,1.0
Amirreza Niakanlahiji,Bei-Tseng Chu,1.0
Amirreza Niakanlahiji,Jinpeng Wei,1.0
Amit Gajbhiye,Noura Al Moubayed,1.0
Amit Gajbhiye,Sardar F. Jaf,1.0
Amit Gajbhiye,Steven Bradley,1.0
Ayse S. Cakmak,Amit J. Shah,1.0
Erik Reinertsen,Amit J. Shah,1.0
Amit J. Shah,Gari D. Clifford,2.0
Herman A. Taylor,Amit J. Shah,1.0
Amit J. Shah,Shamim Nemati,1.0
Supreeth Prajwal Shashikumar,Amit J. Shah,1.0
Amit Kumar Sharma 0004,Dhaval Patel,1.0
Amit P. Sheth,Jyotishman Pathak,1.0
Amit P. Sheth,Krishnaprasad Thirunarayan,1.0
Manas Gaur,Amit P. Sheth,1.0
Amit P. Sheth,Raminta Daniulaityte,1.0
Ugur Kursuncu,Amit P. Sheth,1.0
Amit Pande,Chris Kanich,1.0
Amit Pande,Philip S. Yu,1.0
Sara Amini,Amit Pande,1.0
Amit Pande,Satyajit Gupte,1.0
Vahid Noroozi,Amit Pande,1.0
Tova Milo,Amit Somech,1.0
Amlan Chatterjee,Khondker S. Hasan,1.0
Amlan Chatterjee,Rushabh Jitendrakumar Shah,1.0
Amnay Amimeur,Chao Jiang,1.0
Amnay Amimeur,Dejing Dou,1.0
Amnay Amimeur,Pengwei Wang,1.0
Amnay Amimeur,Ruoming Jin,1.0
Yang Zhou 0001,Amnay Amimeur,1.0
Bryan Hooi,Amritanshu Pandey,1.0
Amritanshu Pandey,Christos Faloutsos,1.0
Dhivya Eswaran,Amritanshu Pandey,1.0
Amritanshu Pandey,Larry T. Pileggi,1.0
Leman Akoglu,Amritanshu Pandey,1.0
Amritanshu Pandey,Marko Jereminov,1.0
Amulya Kotni,Masaru Kitsuregawa,1.0
Amulya Kotni,Masashi Toyoda,1.0
Amulya Kotni,P. Krishna Reddy,1.0
R. Uday Kiran,Amulya Kotni,1.0
Amulya Kotni,Subhash Bhalla,1.0
Amy Greenwald,Takehiro Oyakawa,1.0
Amy Greenwald,Vasilis Syrgkanis,1.0
Amy Siu,Gerhard Weikum,1.0
Patrick Ernst,Amy Siu,1.0
André Luckow,Amy W. Apon,1.0
Dung Nguyen,Amy W. Apon,1.0
Edward B. Duffy,Amy W. Apon,1.0
Ken Kennedy,Amy W. Apon,1.0
Marcin Ziolkowski,Amy W. Apon,1.0
Siddhant Aggarwal,Amy W. Apon,1.0
Varvara Kalokyri,Amélie Marian,1.0
Bradley E. Iott,Ana Baylin,1.0
Daniel M. Romero,Ana Baylin,1.0
Deahan Yu,Ana Baylin,1.0
Iris N. Gomez-Lopez,Ana Baylin,1.0
Jin Xiu Lu,Ana Baylin,1.0
Ana Baylin,Philippa Clarke,1.0
Ana Baylin,Robert Goodspeed,1.0
Ana Baylin,Tiffany C. Veinot,1.0
V. G. Vinod Vydiswaran,Ana Baylin,1.0
Ana Baylin,Veronica J. Berrocal,1.0
Xinyan Zhao,Ana Baylin,1.0
Anna Guitart,Ana Fernández del Río,1.0
Pei Pei Chen,Ana Fernández del Río,1.0
Ana P. Silva,Dennis E. Shasha,1.0
Fabiano Belém,Ana P. Silva,1.0
Ana P. Silva,Marcos André Gonçalves,1.0
Ana-Andreea Stoica,Augustin Chaintreau,1.0
Ana-Andreea Stoica,Christopher J. Riederer,1.0
Anahita Hosseini,Majid Sarrafzadeh,1.0
Anahita Hosseini,Ting Chen 0007,1.0
Anahita Hosseini,Wenjun Wu,1.0
Anahita Hosseini,Yizhou Sun,1.0
Ananth Grama,David F. Gleich,1.0
Huda Nassar,Ananth Grama,1.0
Nate Veldt,Ananth Grama,1.0
Shahin Mohammadi,Ananth Grama,1.0
Jithin K. Sreedharan,Ananth Y. Grama,1.0
Ananth Y. Grama,Wojciech Szpankowski,1.0
Arlei Silva,Ananthram Swami,1.0
Kunal Relia,Anas Elghafari,1.0
Mohammad Akbari,Anas Elghafari,1.0
Anas Elghafari,Rumi Chunara,1.0
Ben De Meester,Anastasia Dimou,1.0
Joachim Van Herwegen,Anastasia Dimou,1.0
Pieter Heyvaert,Anastasia Dimou,1.0
Ruben Taelman,Anastasia Dimou,1.0
Anastasia Giachanou,Fabio Crestani,1.0
Anastasia Giachanou,Ida Mele,1.0
Anastasia Giachanou,Paolo Rosso,1.0
Anastasios Noulas,Cecilia Mascolo,1.0
Xiao Zhou,Anastasios Noulas,1.0
Anastasios Noulas,Zhongxiang Zhao,1.0
Anisha Agarwal,Anderson C. A. Nascimento,2.0
Anderson C. A. Nascimento,Ankur Teredesai,1.0
Bin Yu,Anderson C. A. Nascimento,1.0
Chhaya Choudhary,Anderson C. A. Nascimento,1.0
Chin-Teng Lin,Anderson C. A. Nascimento,1.0
Dongrui Wu,Anderson C. A. Nascimento,1.0
Keerthanaa Saminathan,Anderson C. A. Nascimento,2.0
Kyle Fritchman,Anderson C. A. Nascimento,1.0
Martine De Cock,Anderson C. A. Nascimento,4.0
Nicholas D. McKinney,Anderson C. A. Nascimento,1.0
Raaghavi Sivaguru,Anderson C. A. Nascimento,1.0
Rafael Dowsley,Anderson C. A. Nascimento,3.0
Sanchya Bhagat,Anderson C. A. Nascimento,1.0
Tyler Hughes,Anderson C. A. Nascimento,1.0
Vadym Tymchenko,Anderson C. A. Nascimento,1.0
Andong Wang,Jacqueline C. K. Lam,1.0
Andong Wang,Victor O. K. Li,1.0
Andrea Castiello,Angelo Furno,1.0
Andrea Castiello,Eugenio Zimeo,1.0
Andrea Castiello,Gianmarco Fucci,1.0
Andrea Cimino,Felice Dell'Orletta,1.0
Andrea Cimino,Marco Avvenuti,1.0
Andrea Cimino,Maurizio Tesconi,1.0
Stefano Cresci,Andrea Cimino,1.0
Jiabin Zhao,Andrea Edwards,1.0
Andrea Edwards,Kun Zhang 0012,1.0
Wei Fan 0001,Andrea Edwards,1.0
Zhide Fang,Andrea Edwards,1.0
Zhong Chen 0003,Andrea Edwards,1.0
Andrea Esuli,Fabrizio Sebastiani 0001,1.0
Andrea Giovannucci,Cengiz Pehlevan,1.0
Andrea Giovannucci,Dmitri B. Chklovskii,1.0
Andrea Giovannucci,Victor Minden,1.0
Arif Canakoglu,Andrea Gulino,1.0
Eirini Stamoulakatou,Andrea Gulino,1.0
Andrea Gulino,Luca Nanni,1.0
Andrea Gulino,Marco Masseroli,1.0
Andrea Gulino,Pietro Pinoli,2.0
Stefano Ceri,Andrea Gulino,1.0
Jacob D. Moorman,Andrea L. Bertozzi,1.0
Qinyi Chen,Andrea L. Bertozzi,1.0
Thomas K. Tu,Andrea L. Bertozzi,1.0
Zachary M. Boyd,Andrea L. Bertozzi,1.0
Daniele De Sensi,Andrea Marino,1.0
Gaspare Ferraro,Andrea Marino,1.0
Andrea Marino,Kunihiko Sadakane,1.0
Andrea Marino,Luca Versari,1.0
Roberto Grossi,Andrea Marino,2.0
Andrea Marino,Takeaki Uno,1.0
Tiziano De Matteis,Andrea Marino,1.0
Azadeh Faroughi,Andrea Morichetta 0002,1.0
Andrea Morichetta 0002,Francesca Soro,1.0
Marco Mellia,Andrea Morichetta 0002,1.0
Andrea Morichetta 0002,Martino Trevisan,1.0
Reza Javidan,Andrea Morichetta 0002,1.0
Andrea Navarrete Rivera,Crystal Cody,1.0
Hareem Naveed,Andrea Navarrete Rivera,1.0
Andrea Navarrete Rivera,Jason Bennett,1.0
Joe Walsh,Andrea Navarrete Rivera,1.0
Klaus Ackermann,Andrea Navarrete Rivera,1.0
Andrea Navarrete Rivera,Lauren Haynes,1.0
Andrea Navarrete Rivera,Michael Defoe,1.0
Andrea Navarrete Rivera,Rayid Ghani,1.0
Andrea Navarrete Rivera,Sun-Joo Lee,1.0
Arun Sethupat Radhakrishna,Andreas Both,1.0
Andreas Both,Christoph Lange 0002,1.0
Andreas Both,Dharmen Punjani,1.0
Andreas Both,Ioanna Lytra,1.0
Andreas Both,Jens Lehmann 0001,1.0
Kuldeep Singh 0001,Andreas Both,1.0
Andreas Both,Maria-Esther Vidal,1.0
Andreas Both,Ricardo Usbeck,1.0
Andreas Both,Saeedeh Shekarpour,1.0
Andreas Both,Sören Auer,1.0
Jie Yang,Andreas C. Damianou,1.0
Thomas Drake,Andreas C. Damianou,1.0
Andreas C. Damianou,Yoelle Maarek,1.0
Andreas Gocht,Christoph Lehmann,1.0
Andreas Gocht,Robert Schöne,1.0
Diego Sáez-Trumper,Andreas Kaltenbrunner,1.0
Miriam Redi,Andreas Kaltenbrunner,1.0
Pablo Aragón,Andreas Kaltenbrunner,1.0
Scott A. Hale,Andreas Kaltenbrunner,1.0
Vicenç Gómez,Andreas Kaltenbrunner,1.0
Rafael Messias Martins,Andreas Kerren,1.0
Mario Lucic,Andreas Krause 0001,1.0
Olivier Bachem,Andreas Krause 0001,1.0
Daniel Schneider,Andrei Jefremov,1.0
Jayant Gupchup,Andrei Jefremov,1.0
Andrei Jefremov,Martin Ellis,1.0
Pavel A. Dmitriev,Andrei Jefremov,1.0
Ross Cutler,Andrei Jefremov,1.0
Yasaman Hosseinkashi,Andrei Jefremov,1.0
James B. Wendt,Andrei Z. Broder,1.0
Lluis Garcia Pueyo,Andrei Z. Broder,1.0
Marc Najork,Andrei Z. Broder,1.0
Yu Sun,Andrei Z. Broder,1.0
Andrew Baas,Frances Hung,1.0
Andrew Baas,George O. Mohler,1.0
Andrew Baas,Hao Sha,1.0
Andrew Baas,Mohammad Al Hasan,1.0
Doris Hoogeveen,Andrew Bennett,1.0
Andrew Bennett,Karin M. Verspoor,1.0
Andrew Bennett,Timothy Baldwin,1.0
Andrew Bennett,Yitong Li,1.0
Jeremy Pickens,Andrew Bye,1.0
Thomas C. Gricks,Andrew Bye,1.0
Ashfaqur Rahman,Andrew George,1.0
Joel Janek Dabrowski,Andrew George,1.0
Andrew George,John McCulloch,1.0
Andrew George,Stuart Arnold,1.0
Andrew Gordon Wilson,Daniel B. Neill,1.0
Edward McFowland III,Andrew Gordon Wilson,1.0
William Herlands,Andrew Gordon Wilson,1.0
Andrew J. Plassard,Aniruddha S. Gokhale,1.0
Andrew J. Plassard,Bennett A. Landman,1.0
Andrew J. Plassard,David H. Zald,1.0
Andrew J. Plassard,Hongyang Sun,1.0
Andrew J. Plassard,Ilwoo Lyu,1.0
Prasanna Parvathaneni,Andrew J. Plassard,1.0
Shunxing Bao,Andrew J. Plassard,1.0
Yogesh D. Barve,Andrew J. Plassard,1.0
Andrew J. Plassard,Yuang Yao,1.0
Yuankai Huo,Andrew J. Plassard,1.0
Huang Li,Andrew J. Saykin,1.0
Andrew J. Saykin,Li Shen 0001,1.0
Shiaofen Fang,Andrew J. Saykin,1.0
Snehasis Mukhopadhyay,Andrew J. Saykin,1.0
Richard Everett 0001,Andrew Markham,1.0
Andrew Markham,Stephen J. Roberts,1.0
Avishek Kumar,Andrew Maxwell,1.0
Benjamin Brooks,Andrew Maxwell,1.0
Chad Kenney,Andrew Maxwell,1.0
Andrew Maxwell,Joe Zuckerbraun,1.0
Kevin H. Wilson,Andrew Maxwell,1.0
R. Ali Vanderveld,Andrew Maxwell,1.0
Andrew Maxwell,Rayid Ghani,1.0
Sam Edelstein,Andrew Maxwell,1.0
Syed Ali Asad Rizvi,Andrew Maxwell,1.0
Arseny Kurnikov,Andrew Paverd,1.0
Klaudia Krawiecka,Andrew Paverd,1.0
Andrew Paverd,Mohammad Mannan,1.0
Andrew Paverd,N. Asokan,1.0
Christopher G. Brinton,Andrew S. Lan,1.0
Mung Chiang,Andrew S. Lan,1.0
Prateek Mittal,Andrew S. Lan,1.0
Tsung-Yen Yang,Andrew S. Lan,1.0
Andrew Schade,Brian McCarthy,1.0
Andrew Schade,Brian Zylich,1.0
Andrew Schade,Elke A. Rundensteiner,1.0
Andrew Schade,Huy Quoc Tran,1.0
Andrew Schade,Lane Harrison,1.0
Andrew Schade,Sanjay K. Sahoo,1.0
Andrew Schade,Suranjan De,1.0
Tabassum Kakar,Andrew Schade,1.0
Xiao Qin 0003,Andrew Schade,1.0
Andrew Stephen McGough,Boguslaw Obara,2.0
Chris G. Willcocks,Andrew Stephen McGough,1.0
Daniel Justus,Andrew Stephen McGough,1.0
Fady Medhat,Andrew Stephen McGough,1.0
Andrew Stephen McGough,Georgios Theodoropoulos 0001,2.0
Ibad Kureshi,Andrew Stephen McGough,1.0
John Brennan,Andrew Stephen McGough,2.0
Mahnaz Mohammadi,Andrew Stephen McGough,1.0
Peter Matthews,Andrew Stephen McGough,1.0
Sardar F. Jaf,Andrew Stephen McGough,1.0
Stephen Bonner,Andrew Stephen McGough,2.0
Toby P. Breckon,Andrew Stephen McGough,1.0
