Author 1,Author 2,Weights
Tengfei Liu,Weiqiang Wang,1.0
Tengfei Liu,Yangyong Zhu,1.0
Yao Zhang 0009,Tengfei Liu,1.0
Yun Xiong,Tengfei Liu,1.0
Yun Ye,Tengfei Liu,1.0
Tengfei Ma 0001,Xiangnan Kong,1.0
Xiao Qin 0003,Tengfei Ma 0001,1.0
Tingyang Xu,Tengfei Ma,1.0
Tyler Derr,Tengfei Ma,1.0
Wenbing Huang,Tengfei Ma,1.0
Yao Ma 0001,Tengfei Ma,1.0
Yiqi Wang,Tengfei Ma,1.0
Yu Rong,Tengfei Ma,1.0
Teresa Dayrit,Tianzhen Hong,1.0
Teresa Dayrit,Yuan Gao,1.0
Teresa Dayrit,Zhe Wang,1.0
YiJun Shao,Terri Elizabeth Workman,2.0
Teruaki Hayashi,Yukio Ohsawa,3.0
Teryl Taylor,Xiaokui Shu,1.0
Tristan Hascoet,Tetsuya Takiguchi,1.0
Tetsuya Takiguchi,Yasuo Ariki,1.0
Yihao Zhang,Tetsuya Takiguchi,1.0
Vibhatha Abeykoon,Thejaka Amila Kanewala,1.0
Themis Palpanas,Yannis Velegrakis,1.0
Theodoros Bitsakis,Vasilis Samoladas,1.0
Theodoros Bitsakis,Yannis Kotidis,1.0
Thien Q. Tran,Youhei Akimoto,1.0
Washington Cunha,Thierson Couto Rosa,1.0
Thierson Couto Rosa,Wellington Martins,1.0
Yichen Zhang,Thilanka Munasinghe,1.0
Vipul Gupta,Thomas A. Courtade,1.0
Victor Geraedts,Thomas Bäck,1.0
Thomas Hartvigsen,Xiangnan Kong,3.0
Tyler Sax,Thomas Legrand,1.0
Travis Johnston,Thomas Proffen,1.0
Yiqing Hua,Thomas Ristenpart,1.0
Thomas Vandal,Walter Vinci,1.0
Thomas Woo,Troy Cauble,2.0
Tobias Urban,Thorsten Holz,1.0
Yi Su,Thorsten Joachims,1.0
Thuc Duy Le,Tony Waters,1.0
Thuc Duy Le,Yanchang Zhao,1.0
Xiangnan Kong,Tian Guo,2.0
Xin Dai,Tian Guo,2.0
Tian Guo,Xinyue Liu,1.0
Tian Tian,Xi Zhang,1.0
Tian Tian,Xiaoyu Yang,1.0
Tian Tian,Yudong Liu,1.0
Tian Tian,Yuefei Lyu,1.0
Yan Xia,Tian Wang,1.0
Tian Wang,Yatharth Saraf,1.0
Yu Sun,Tian Wang,1.0
Xuan Yin,Tianbo Li,1.0
Zenan Wang,Tianbo Li,1.0
Tiancheng Guo,Xin Wang 0003,1.0
Tiancheng Guo,Yang Chen 0001,1.0
Tiancheng Guo,Yu Xiao,1.0
Tiancheng Huang,Zifeng Zhuang,1.0
Tianda Li,Xiaodan Zhu,1.0
Tianda Li,Zhen-Hua Ling,1.0
Tianda Li,Zhiming Su,1.0
Tianfu He,Yanhua Li,1.0
Yiheng Chen,Tianfu He,1.0
Tianfu He,Yu Zheng 0004,2.0
Tianfu He,Zhongyuan Jiang,1.0
Zi Xiong,Tianfu He,1.0
Tianjun Yao,Yadong Zhu,1.0
Tianming Liu,Xiapu Luo,1.0
Tianming Liu,Yao Guo 0001,1.0
Tianqi Zhang,Yangyong Zhu,1.0
Tianqi Zhang,Yao Zhang 0009,1.0
Tianqi Zhang,Yizhu Jiao,1.0
Tianqi Zhang,Yun Xiong,1.0
Tianqiao Liu,Weiping Fu,1.0
Tianqiao Liu,Wenbiao Ding,1.0
Tianqiao Liu,Yubi Qi,1.0
Tianqiao Liu,Yujia Song,1.0
Zitao Liu,Tianqiao Liu,1.0
Xiaodu Yang,Tianrui Li,1.0
Xiuwen Yi,Tianrui Li,1.0
Yu Zheng,Tianrui Li,1.0
Zecheng Zhang,Tianshi Wang,1.0
Tong Zhao 0003,Tianwen Jiang,1.0
Wei Ye 0004,Tianxiang Hu,1.0
Tianxiang Hu,Xiaoyin Wang,1.0
Tianxiang Zhao,Xianfeng Tang,1.0
Tianxiang Zhao,Xiang Zhang,1.0
Weizhong Yan,Tianyi Wang,1.0
Tianyu Kang,Wei Ding 0003,1.0
Yuhao Zhou,Tianyu Zhang,1.0
Yuan Gao,Tianzhen Hong,1.0
Zhe Wang,Tianzhen Hong,1.0
Yanmin Zhu,Tianzi Zang,1.0
Xinwei Gong,Tie Wang,1.0
Tie Wang,Yang Yang 0008,1.0
Yen-Jung Chang,Tie Wang,1.0
Xu Tan 0003,Tie-Yan Liu,2.0
Yi Ren 0006,Tie-Yan Liu,2.0
Zhou Zhao,Tie-Yan Liu,1.0
Weinan Zhang 0001,Tiejian Luo,1.0
Yaodong Yang,Tiejian Luo,1.0
Zhaoqing Peng,Tiejian Luo,1.0
Tien-Dung Nguyen,Trung-Quôc Le,1.0
Yoosof Mashayekhi,Tijl De Bie,1.0
Yulia Svetashova,Tim Pychynski,2.0
Yifan Qiao,Tim Sherwood,1.0
Tina Eliassi-Rad,Vittoria Colizza,1.0
Ting Bai,Youjie Zhang,2.0
Ting Bai,Yuanyu Yang,1.0
Ting Li,Yexin Li,1.0
Ting Li,Yu Zheng,1.0
Ting Li,Yuxuan Liang,1.0
Wanxiang Che,Ting Liu 0001,1.0
Wei-Nan Zhang 0003,Ting Liu 0001,1.0
Yuanxing Liu,Ting Liu 0001,1.0
Zhaochun Ren,Ting Liu 0001,1.0
Xiapu Luo,Ting Wang 0006,1.0
Xinyang Zhang,Ting Wang 0006,1.0
Xiangyu Zhao,Ting Yang,1.0
Ying Huang,Ting Zhong,1.0
Yen-Hao Huang,Ting-Wei Liu,1.0
Ting-Wei Liu,Yi-Shin Chen,1.0
Yuting Xie,Tingjian Ge,1.0
Wendi Ji,Tingwei Chen,1.0
Xiaoling Wang,Tingwei Chen,1.0
Tingyang Xu,Tyler Derr,1.0
Wenbing Huang,Tingyang Xu,2.0
Tingyang Xu,Yao Ma 0001,1.0
Tingyang Xu,Yiqi Wang,1.0
Yu Rong,Tingyang Xu,2.0
Zhen Peng,Tingyang Xu,1.0
Wyatt Green,Tom Johnsten,1.0
Yair Koren,Tomer Shadi,1.0
Vung Pham,Tommy Dang,2.0
Xiangguo Sun,Tong Chen 0005,1.0
Tong Chen 0005,Yanchang Zhao,1.0
Tong Chen 0005,Zi Huang,1.0
Tong Li 0013,Yong Li 0008,1.0
Tong Xu,Xiangnan He 0001,1.0
Tong Xu,Xinjiang Lu,1.0
Yu Yin,Tong Xu,1.0
Xiangyang Gou,Tong Yang 0003,1.0
Xilai Liu,Tong Yang 0003,1.0
Tong Yang 0003,Yafei Dai,1.0
Tong Yang 0003,Yi Wang,1.0
Yifei Xu,Tong Yang 0003,1.0
Yinda Zhang,Tong Yang 0003,1.0
Zikun Li,Tong Yang 0003,1.0
Zheyan Shen,Tong Zhang,1.0
Tong Zhang,Zhitang Chen,1.0
Wenhao Yu,Tong Zhao 0003,1.0
Tong Zhao,Wei Wang 0010,1.0
Wennan Chang,Tong Zhao,1.0
Xian Li,Tong Zhao,1.0
Xiang He,Tong Zhao,1.0
Tong Zhao,Xin Luna Dong,4.0
Yan Liang,Tong Zhao,1.0
Tong Zhao,Yaqing Wang,1.0
Yifan Ethan Xu,Tong Zhao,1.0
Tong Zhao,Yizhou Sun,1.0
Yuning Mao,Tong Zhao,2.0
Zed Lee,Tony Lindgren,1.0
Yanchang Zhao,Tony Waters,1.0
Toru Shimizu,Yoshihide Sekimoto,1.0
Toshiyuki Hama,Victoria A. Piunova,1.0
Toshiyuki Hama,Wolf Bocanett,1.0
Toshiyuki Hama,Yasumitsu Orii,1.0
Toshiyuki Hama,Yenwei Cheng,1.0
Toshiyuki Hama,Yuta Tsuchiya,1.0
Wenxiu Fang,Trent G. Marbach,1.0
Trent G. Marbach,Xiaoguang Liu 0001,1.0
Vikram Vimal,Tridib Mukherjee,1.0
Tristan Hascoet,Yasuo Ariki,1.0
Tristan Hascoet,Yihao Zhang,1.0
Yukata Watanobe,Truong Cong Thang,1.0
Tsai-Ching Lu,Yuchen Yan,1.0
Tsung-Yu Hsieh,Vasant G. Honavar,1.0
Xianfeng Tang,Tsung-Yu Hsieh,1.0
Yiwei Sun,Tsung-Yu Hsieh,1.0
Tung D. Le,Yasushi Negishi,1.0
Weili Chen,Tuo Zhang,1.0
Tuo Zhang,Yutong Lu,1.0
Tuo Zhang,Zhiguang Chen,1.0
Tuo Zhang,Zibin Zheng,1.0
Yue Yu,Tuo Zhao,1.0
Tushar Chandra,Wen Li,1.0
Tushar Chandra,Xiang Ma,1.0
Yu Du,Tushar Chandra,1.0
Wenbing Huang,Tyler Derr,1.0
Yao Ma 0001,Tyler Derr,1.0
Yiqi Wang,Tyler Derr,1.0
Yu Rong,Tyler Derr,1.0
Yiping Ke,Tze-Yun Leong,1.0
Zhiqiang Xu,Tze-Yun Leong,1.0
Yuanfa Li,Tzung-Pei Hong,1.0
Viet-An Nguyen,Udi Weinsberg,1.0
Udit Paul,Vivek Adarsh,1.0
Wei Zhang 0022,Ulrich Finkler,1.0
Xiaodong Cui,Ulrich Finkler,1.0
Umar Farooq 0002,Vagelis Hristidis,1.0
Umar Farooq 0002,Zhijia Zhao 0001,1.0
Unaiza Ahsan,Xiquan Cui,2.0
Zhijia Zhao 0001,Vagelis Hristidis,1.0
Yuan Deng,Vahab S. Mirrokni,1.0
Vaibhav Kumar,Vikas Raunak,1.0
Valeria Bolotova,Vladislav Blinov,1.0
Valeria Bolotova,W. Bruce Croft,1.0
Valeria Bolotova,Yukun Zheng,1.0
Xianfeng Tang,Vasant G. Honavar,1.0
Yiwei Sun,Vasant G. Honavar,1.0
Vasileios Iosifidis,Wei Meng,1.0
Wenbin Zhang,Vasileios Iosifidis,1.0
Xuejiao Tang,Vasileios Iosifidis,1.0
Vasileios Iosifidis,Zhen Liu,1.0
Yannis Kotidis,Vasilis Samoladas,1.0
Xikui Wang,Vassilis J. Tsotras,1.0
Vasudevan Nagendra,Vinod Yegneswaran,1.0
Venu Satuluri,Xun Zheng,1.0
Venu Satuluri,Yao Wu,1.0
Venu Satuluri,Yilei Qian,1.0
William Gilroy,Veronica Kirgios,1.0
Veronica Kirgios,Xia Li,1.0
Vincent Dumont,Verónica Rodríguez Tribaldos,1.0
Vibhor Goel,Yingyu Liang,1.0
Wanli Shi,Victor S. Sheng,1.0
Victor S. Sheng,Xiang Li,1.0
Victor S. Sheng,Xiaofang Zhou 0001,1.0
Yanchi Liu,Victor S. Sheng,1.0
Victoria A. Piunova,Wolf Bocanett,1.0
Victoria A. Piunova,Yasumitsu Orii,1.0
Victoria A. Piunova,Yenwei Cheng,1.0
Victoria A. Piunova,Yuta Tsuchiya,1.0
Vijay Ekambaram,Vikas Raykar,1.0
Vijaya Kumari Yeruva,Virginia Blanton,1.0
Vijaya Kumari Yeruva,Yugyung Lee,1.0
Vikas Mishra,Walter Rudametkin,1.0
Vinayshekhar Bannihatti Kumar,Yuanyuan Feng,1.0
Yue Zhao 0016,Vincent S. Tseng,1.0
Xiaowei Jia,Vipin Kumar,2.0
Zhe Lin 0001,Vipin Kumar,1.0
Vipin Kumar,Zhenhui Li,1.0
Vipina Kuttichi Keloth,Yehoshua Perl,1.0
Yugyung Lee,Virginia Blanton,1.0
Vishal Mandal,Yaw Adu-Gyamfi,1.0
Viska Wei,Vladimir Braverman,1.0
Ying Li,Vitalii Zakhozhyi,1.0
Zainab Abbas,Vladimir Vlassov,1.0
Vladislav Blinov,W. Bruce Croft,1.0
Vladislav Blinov,Yukun Zheng,1.0
Xinpeng Wang,Volker Tresp,1.0
Yunpu Ma,Volker Tresp,1.0
Volker Tresp,Yuyi Wang 0001,1.0
Yongfeng Zhang,W. Bruce Croft,1.0
Yukun Zheng,W. Bruce Croft,1.0
Zhijing Wu 0002,W. Bruce Croft,1.0
Xiaoyu Chai,W. Duncan Wadsworth,1.0
Wenxuan Zhang,Wai Lam,2.0
Yang Deng,Wai Lam,2.0
Wei Shen 0005,Wanchun Dou,1.0
Wanchun Dou,Xiaolong Xu 0001,1.0
Xiaonan He,Wanchun Dou,1.0
Wanchun Dou,Xuyun Zhang,1.0
Wanchun Dou,Yan Wang,1.0
Zoran Salcic,Wanchun Dou,1.0
Wang-Chien Lee,Zhen Lei,1.0
Xiaolan Wang 0001,Wang-Chiew Tan,1.0
Yuliang Li 0001,Wang-Chiew Tan,1.0
Zhengjie Miao,Wang-Chiew Tan,1.0
Xiang Ao,Wangli Lin,1.0
Wanhui Qian,Yijun Lu,1.0
Wanli Shi,Xiang Li,1.0
Xibin Zhao,Wanwan Tang,1.0
Yifan Feng,Wanwan Tang,1.0
Wanwan Tang,Yue Gao 0002,1.0
Wei-Nan Zhang 0003,Wanxiang Che,1.0
Yuanxing Liu,Wanxiang Che,1.0
Zhaochun Ren,Wanxiang Che,1.0
Zhiqiang Pan,Wanyu Chen,1.0
Wanyue Xu,Yibin Sheng,1.0
Wanyue Xu,Zhongzhi Zhang,1.0
Wanyue Xu,Zuobai Zhang,1.0
Washington Cunha,Wellington Martins,1.0
Yusuke Fukazawa,Wataru Yamada,1.0
Wataru Yamada,Yutaka Matsuo,1.0
Xu Chen 0017,Wayne Xin Zhao,1.0
Wayne Xin Zhao,Yang Song,1.0
Wayne Xin Zhao,Yuanhang Zhou,1.0
Wayne Xin Zhao,Yupeng Hou,1.0
Wayne Xin Zhao,Yutao Zhu,1.0
Wayne Xin Zhao,Zhicheng Wei,1.0
Wayne Xin Zhao,Zhongyuan Wang,2.0
Wei Cheng 0002,Wei Wang 0010,1.0
Wenchao Yu,Wei Cheng 0002,1.0
Xiaofeng He,Wei Cheng 0002,1.0
Wei Zhang,Wei Chu,1.0
Yuan Cheng,Wei Chu,1.0
Zheyan Shen,Wei Cui,1.0
Wei Li 0121,Wei Ding 0003,1.0
Yao Zhou,Wei Fan,1.0
Weichao Wang,Wei Gao,1.0
Wei Gao,Yifei Zhang 0003,1.0
Wei Guo,Xin Xin,1.0
Wei Guo,Xiuqiang He,2.0
Wei Guo,Xudong Lu,1.0
Wei Guo,Yaochen Hu,1.0
Yingxue Zhang,Wei Guo,2.0
Yishi Xu,Wei Guo,1.0
Wei Guo,Yue Ding,1.0
Wei Jin,Xianfeng Tang,1.0
Wei Jin,Xiaorui Liu,1.0
Xiaoyang Wang,Wei Jin,1.0
Wei Jin,Xin Wang,1.0
Yao Ma 0001,Wei Jin,2.0
Yaxin Li,Wei Jin,1.0
Yiqi Wang,Wei Jin,1.0
Yi Li,Wei Lin,1.0
Yilun Jin,Wei Lin,1.0
Zhen Hui,Wei Liu,1.0
Weikang Bian,Wei Meng 0001,1.0
Wenbin Zhang,Wei Meng,1.0
Xuejiao Tang,Wei Meng,1.0
Zhen Liu,Wei Meng,1.0
Wenhao Yu,Wei Peng,1.0
Wei Peng,Yu Shu,1.0
Wei Qiu,Xiang Li,1.0
Wei Qiu,Yangsibo Huang,1.0
Yongli Ren,Wei Shao 0006,1.0
Wei Shen 0005,Xiaonan He,1.0
Wei Shen 0005,Yan Wang,1.0
Yaming Yang,Wei Shen,1.0
Yiren Chen,Wei Shen,1.0
Yu Xu,Wei Shen,1.0
Yujing Wang,Wei Shen,1.0
Wei Shen,Yunhai Tong,1.0
Yanfang Ye,Wei Song,1.0
Yiming Zhang 0002,Wei Song,1.0
Yiyue Qian,Wei Song,1.0
Yujie Fan,Wei Song,1.0
Wenchao Yu,Wei Wang 0010,1.0
Xian Wu,Wei Wang 0010,1.0
Xiaofeng He,Wei Wang 0010,1.0
Xin Luna Dong,Wei Wang 0010,1.0
Xinyang Yi,Wei Wang 0010,1.0
Xiusi Chen,Wei Wang 0010,1.0
Yichao Zhou,Wei Wang 0010,2.0
Yizhou Sun,Wei Wang 0010,1.0
Zeyu Li,Wei Wang 0010,1.0
Wei Wang,Xiaosheng Luo,1.0
Yiwei Wang,Wei Wang,1.0
Wei Wang,Yujun Cai,1.0
Wei Wang,Yuxuan Liang,1.0
Wei Wen,Yiran Chen,1.0
Wenqi Xie,Wei Xie,1.0
Yang Huang,Wei Xie,1.0
Wenhao Zheng 0001,Wei Xu,1.0
Xiaoyang Ma,Wei Xu,1.0
Yao Hu,Wei Xu,1.0
Wei Xu,Yiguo Yang,1.0
Zhengtao Wu,Wei Xu,1.0
Yuqing Xie,Wei Yang 0017,1.0
Wei Ye 0004,Xiaoyin Wang,1.0
Wenjun Wang 0002,Wei Yu 0016,1.0
Wei Yu 0016,Xue Chen 0005,1.0
Ying Sun 0005,Wei Yu 0016,1.0
Wei Yu,Wenxing Feng,1.0
Wei Yu,Xing Wang,1.0
Wei Zhang 0022,Xiaodong Cui,1.0
Wen Wang,Wei Zhang 0056,1.0
Zhanlin Sun,Wei Zhang 0127,1.0
Yan Zheng,Wei Zhang,1.0
Wei Zhang,Yuan Cheng,1.0
Zhongfang Zhuang,Wei Zhang,1.0
Wei Zhu,Yanghua Xiao,1.0
Wei Zhu,Yuan Ni,1.0
Wei-Cheng Chang,Yiming Yang,1.0
Yuanxing Liu,Wei-Nan Zhang 0003,1.0
Zhaochun Ren,Wei-Nan Zhang 0003,1.0
Wei-Shinn Ku,Wenlu Wang,1.0
Weichao Wang,Yifei Zhang 0003,1.0
Weifeng Zhang,Yi Cao,1.0
Wenjun Jiang,Weiguang Chen,1.0
Xueqi Li,Weiguang Chen,1.0
Weijia Jia 0001,Xinyu Yang,1.0
Weijia Jia 0001,Yongjian You,1.0
Weili Chen,Yutong Lu,1.0
Weili Chen,Zhiguang Chen,1.0
Weili Chen,Zibin Zheng,1.0
Weilin Wan,Ziheng Sun,1.0
Xinyi Dai,Weinan Zhang 0001,1.0
Weinan Zhang 0001,Xiuqiang He,2.0
Yaodong Yang,Weinan Zhang 0001,1.0
Weinan Zhang 0001,Yong Yu 0001,4.0
Yuchen Fang,Weinan Zhang 0001,1.0
Yunjia Xi,Weinan Zhang 0001,1.0
Zhaoqing Peng,Weinan Zhang 0001,1.0
Weinan Zhang 0001,Zheng Zhang 0001,1.0
Weinan Zhang 0001,Zhenguo Li,1.0
Yifeng Luo,Weining Qian,1.0
Wenjie Niu,Weipeng Yan,1.0
Xiaokun Zhu,Weipeng Yan,1.0
Xiwei Zhao,Weipeng Yan,1.0
Yiding Liu,Weipeng Yan,1.0
Yong Li,Weipeng Yan,1.0
Yongjun Bao,Weipeng Yan,3.0
Yulong Gu,Weipeng Yan,1.0
Zehua Zhang,Weipeng Yan,1.0
Zhiwei Fang,Weipeng Yan,1.0
Zhuoye Ding,Weipeng Yan,1.0
Zihao Zhao,Weipeng Yan,1.0
Ziyi Guo,Weipeng Yan,1.0
Wensheng Gan,Weiping Ding 0001,1.0
Xu Guo,Weiping Ding 0001,1.0
Weiping Fu,Wenbiao Ding,1.0
Weiping Fu,Yubi Qi,1.0
Weiping Fu,Yujia Song,1.0
Zitao Liu,Weiping Fu,1.0
Yifan Wang,Weiping Song,1.0
Weiping Song,Yizhou Sun,1.0
Yuntong Lei,Weiping Song,1.0
Weiping Song,Zhicheng Ren,1.0
Zhiping Xiao 0001,Weiping Song,1.0
Weiqi Li,Xiuqiang He,1.0
Weiqi Li,Zibin Zheng,1.0
Weiqiang Wang,Yangyong Zhu,1.0
Yao Zhang 0009,Weiqiang Wang,1.0
Yun Xiong,Weiqiang Wang,1.0
Yun Ye,Weiqiang Wang,1.0
Xia Hu,Weiqing Liu,1.0
Yansong Liu,Weiran Xu,1.0
Yuanyuan Qi,Weiran Xu,1.0
Weiting Gao,Yi Chen 0001,1.0
Yinfei Xu,Weiting Xiong,1.0
Zhicheng Liu,Weiting Xiong,1.0
Weiwei Guo,Xiaowei Liu,2.0
Zhoutong Fu,Weiwei Guo,1.0
Weiwei Guo,Zimeng Yang,1.0
Weiwen Liu,Xiuqiang He,1.0
Weixiao Huang,Xun Zhou,1.0
Weixiao Huang,Yanhua Li,1.0
Xiangsheng Li,Weizhi Ma,1.0
Yiqun Liu 0001,Weizhi Ma,2.0
Weizhi Ma,Yongfeng Zhang,1.0
Wen Jiang,Yi Hu,1.0
Wen Jiang,Yi Wei,1.0
Zhibo Xiao,Wen Jiang,1.0
Wen Li,Xiang Ma,1.0
Yu Du,Wen Li,1.0
Yasha Wang,Wen Tang,1.0
Yao-Chung Fan,Wen-Chih Peng,1.0
Yu-Ru Lin,Wen-Ting Chung,1.0
Yubi Qi,Wenbiao Ding,1.0
Wenbiao Ding,Yujia Song,1.0
Zitao Liu,Wenbiao Ding,1.0
Xiaohui Tao,Wenbin Zhang,1.0
Xuejiao Tang,Wenbin Zhang,1.0
Wenbin Zhang,Zhen Liu,1.0
Wenbing Huang,Yao Ma 0001,1.0
Wenbing Huang,Yiqi Wang,1.0
Wenbing Huang,Yu Rong,2.0
Yue Xu,Wenbing Huang,2.0
Zengde Deng,Wenbing Huang,1.0
Zhen Peng,Wenbing Huang,1.0
Wenbing Huang,Zhoujun Li,2.0
Wenchao Yu,Xiaofeng He,1.0
Wenchong He,Zhe Jiang 0001,1.0
Wendi Ji,Xiaoling Wang,1.0
Yanying Li,Wendy Hui Wang,1.0
Wengang Zhou,Xiaodong Wang,1.0
Wengang Zhou,Zhiqiang Zeng,1.0
Wenge Rong,Xiaolong Li 0005,1.0
Xiaolu Zhang,Wenge Rong,1.0
Ya-Lin Zhang,Wenge Rong,1.0
Wenge Rong,Yu Qiao 0001,1.0
Wenge Rong,Zujie Wen,1.0
Wengen Li,Yu Yang,1.0
Zhongyu Yao,Wengen Li,1.0
Zhuo Li 0010,Wengen Li,1.0
Wenhao Yu,Yu Shu,1.0
Zhichun Guo,Wenhao Yu,1.0
Wenhao Zhang,Wentian Bao,1.0
Wenhao Zhang,Xiao-Yang Liu,1.0
Wenhao Zheng 0001,Yao Hu,1.0
Wenhui Yu,Wenwu Ou,1.0
Wenhui Yu,Xiao Lin,1.0
Wenhui Yu,Zheng Qin,1.0
Zhixiong Zeng,Wenji Mao,1.0
Wenjie Hu,Xuanwen Huang,1.0
Wenjie Hu,Yang Yang 0009,1.0
Wenjie Hu,Ziqiang Cheng,1.0
Wenjie Niu,Xiaokun Zhu,1.0
Xiwei Zhao,Wenjie Niu,1.0
Wenjie Niu,Yongjun Bao,1.0
Zehua Zhang,Wenjie Niu,1.0
Wenju Zhang,Wenjing Yang,1.0
Xiang Zhang 0008,Wenjing Yang,1.0
Wenjing Yang,Zhigang Luo,1.0
Wenju Zhang,Xiang Zhang 0008,1.0
Wenju Zhang,Zhigang Luo,1.0
Wenjuan Luo,Xiaodi Yang,1.0
Wenjuan Luo,Xiaohu Qie,1.0
Wenjuan Luo,Xiaoqing Yang,1.0
Wenjuan Luo,Zang Li,1.0
Xueqi Li,Wenjun Jiang,1.0
Yanhao Wang 0001,Wenjun Jiang,1.0
Wenjun Jiang,Yuchen Li 0001,1.0
Wenjun Wang 0002,Xue Chen 0005,1.0
Ying Sun 0005,Wenjun Wang 0002,1.0
Yanjun Pu,Wenjun Wu 0001,1.0
Zhenzhe Zheng,Wenkai Lu,1.0
Yi Lu 0001,Wenmiao Lu,1.0
Ziao Chen,Wenmiao Lu,1.0
Zachary Levonian,Wenqi Luo,1.0
Wenqi Xie,Yang Huang,2.0
Wenqiang Lei,Xiang Wang 0010,1.0
Wenqiang Lei,Xiangnan He 0001,1.0
Wenqiang Lei,Yisong Miao,1.0
Xu Guo,Wensheng Gan,1.0
Wentao Ouyang,Xiuwu Zhang,1.0
Wentao Ouyang,Yanlong Du,1.0
Wentao Ouyang,Yu Zhang,1.0
Wentao Ouyang,Zhaojie Liu,1.0
Wentao Zhang,Xinming Zhang,1.0
Wentao Zhang,Yuan Fang 0001,1.0
Zemin Liu,Wentao Zhang,1.0
Wentian Bao,Xiao-Yang Liu,1.0
Xin Mao,Wenting Wang,1.0
Wenting Wang,Yuanbin Wu,1.0
Xiao Lin,Wenwu Ou,1.0
Xiaoyong Yang,Wenwu Ou,1.0
Yang Liu,Wenwu Ou,1.0
Yu Gong,Wenwu Ou,1.0
Yufei Feng,Wenwu Ou,2.0
Wenwu Ou,Zheng Qin,1.0
Ziwen Jiang,Wenwu Ou,1.0
Xin Wang 0019,Wenwu Zhu 0001,1.0
Wenxiang Zhu,Yu Zhang,1.0
Xuan Wu,Wenxing Deng,1.0
Wenxing Deng,Yizheng Zhao,1.0
Xing Wang,Wenxing Feng,1.0
Wenxiu Fang,Xiaoguang Liu 0001,1.0
Yang Deng,Wenxuan Zhang,2.0
Wenxuan Zhou,Xiang Ren 0001,1.0
Wenxuan Zhou,Ziqi Wang,1.0
Wenyu Huo,Ying Huang,1.0
Weonyoung Joo,Yoon-Yeong Kim,1.0
William Gilroy,Xia Li,1.0
Ziliang Lai,Wing-Kai Hon,1.0
Wolf Bocanett,Yasumitsu Orii,1.0
Yenwei Cheng,Wolf Bocanett,1.0
Wolf Bocanett,Yuta Tsuchiya,1.0
Yoonsuk Kang,Won-Yong Shin,1.0
Young-In Song,Woo-Sik Choi,1.0
Woo-Yeon Lee,Yoonkyong Lee,1.0
Xi Chen,Xue Liu,1.0
Yongchun Zhu,Xi Gu,1.0
Xi Tong Lee,Xuan Liu,1.0
Xi Tong Lee,Yu Hann Ong,1.0
Xiang Zhao 0002,Xi Wang,1.0
Xinyi Li,Xi Wang,1.0
Xiaoyu Yang,Xi Zhang,1.0
Yazheng Liu,Xi Zhang,1.0
Yifei Liu,Xi Zhang,1.0
Yudong Liu,Xi Zhang,1.0
Yuefei Lyu,Xi Zhang,1.0
Yu Wei,Xi Zhao 0001,1.0
Xing Zhao,Xia Hu,1.0
Yong Ge,Xia Hu,1.0
Yuandong Tian,Xia Hu,1.0
Yuening Li,Xia Hu,1.0
Xiang He,Xian Li,1.0
Xian Li,Xin Luna Dong,2.0
Xian Li,Yan Liang,1.0
Yaqing Wang,Xian Li,2.0
Yifan Ethan Xu,Xian Li,2.0
Xian Li,Yuning Mao,1.0
Xian Wu,Xiusi Chen,1.0
Xianfeng Tang,Xiang Zhang,1.0
Xianfeng Tang,Xiaolin Shi,1.0
Xiaorui Liu,Xianfeng Tang,1.0
Yao Ma 0001,Xianfeng Tang,1.0
Xianfeng Tang,Yiqi Wang,1.0
Xianfeng Tang,Yiwei Sun,2.0
Xianfeng Tang,Yozen Liu,1.0
Yang Liu 0200,Xiang Ao,2.0
Zhenwei Tang,Xiang Ge,1.0
Xin Luna Dong,Xiang He,1.0
Xiang He,Yan Liang,1.0
Xiang He,Yaqing Wang,1.0
Xiang He,Yifan Ethan Xu,1.0
Xiang He,Yuning Mao,1.0
Xiang Li,Xiaoyi Zeng,2.0
Zhiyuan Dang,Xiang Li,1.0
Yu Du,Xiang Ma,1.0
Ziqi Wang,Xiang Ren 0001,1.0
Xiang Wang 0010,Xiangnan He 0001,2.0
Xiang Wang 0010,Yaokun Xu,1.0
Yisong Miao,Xiang Wang 0010,1.0
Xiang Wang 0010,Yixin Cao 0002,1.0
Xiang Zhang 0008,Zhigang Luo,1.0
Xiao Liu,Xiang Zhang,1.0
Yaowei Yan,Xiang Zhang,1.0
Yuchen Bian,Xiang Zhang,1.0
Xiang Zhao 0002,Xinyi Li,1.0
Xiao Ling,Xiangchi Zhang,1.0
Xing Xiang,Xiangchi Zhang,1.0
Yibo Chen,Xiangchi Zhang,1.0
Xiangliang Zhang 0001,Yanfang Ye,1.0
Yufei Han,Xiangliang Zhang 0001,1.0
Yun Shen,Xiangliang Zhang 0001,1.0
Yutong Wang,Xiangliang Zhang 0001,1.0
Yaokun Xu,Xiangnan He 0001,1.0
Xiangnan He 0001,Yilin Xiong,1.0
Xiangnan He 0001,Yisong Miao,1.0
Xiangnan He 0001,Yixin Cao 0002,1.0
Yu Yin,Xiangnan He 0001,1.0
Xiangnan He 0001,Zhezhao Xu,1.0
Xiao Qin 0003,Xiangnan Kong,1.0
Xin Dai,Xiangnan Kong,2.0
Xiangnan Kong,Xinyue Liu,2.0
Xun Zhou,Xiangnan Kong,1.0
