Author 1,Author 2,Weights
Maarten Marx,Jaap Kamps,1.0
Mostafa Dehghani 0001,Jaap Kamps,1.0
Jacek Cala,Paolo Missier,1.0
Priyaa Thavasimani,Jacek Cala,1.0
Kunwar Deep Singh Toor,Jack Bates,1.0
Jack Hessel,Lillian Lee,1.0
Jakub Kurzak,Jack J. Dongarra,1.0
Piotr Luszczek,Jack J. Dongarra,1.0
Stanimire Tomov,Jack J. Dongarra,1.0
Jacob Bolewski,Stavros Papadopoulos 0001,1.0
Jared Webb,Jacob D. Abernethy,1.0
Munmun De Choudhury,Jacob Eisenstein,1.0
Stevie Chancellor,Jacob Eisenstein,1.0
Jacob Montiel,Talel Abdessalem,1.0
Jacob Thebault-Spieker,Loren G. Terveen,1.0
Soumajit Pal,Jacopo Urbani,1.0
James Jian Qiao Yu,Jacqueline C. K. Lam,1.0
Victor O. K. Li,Jacqueline C. K. Lam,1.0
Yangwen Yu,Jacqueline C. K. Lam,1.0
Jaeyoung Jang,Jae W. Lee,1.0
Jonghyun Bae,Jae W. Lee,1.0
Joo Young Hwang,Jae W. Lee,1.0
Jun Heo 0001,Jae W. Lee,1.0
Sangyeun Cho,Jae W. Lee,1.0
Wenjing Jin,Jae W. Lee,1.0
Jae Young Chung,James C. Gibson,1.0
Jae Young Chung,Ling-Yong Wang,1.0
Jae Young Chung,Richard T. Shomer,1.0
Xiao-Han T. Zeng,Jae Young Chung,1.0
Jae-Gil Lee 0001,Wook-Shin Han,1.0
Jae-woong Lee,Jongwuk Lee,1.0
Jisoo Lee,Jaeho Choi,1.0
Keunchan Park,Jaeho Choi,1.0
Jaehyuk Cha,Sang-Wook Kim,1.0
Jaehyuk Cha,Wan D. Bae,1.0
Yong-Yeon Jo,Jaehyuk Cha,1.0
Yoonsuk Kang,Jaehyuk Cha,1.0
Jaehyung Kim,Jinuk Park,1.0
Jaehyung Kim,Sanghyun Park,1.0
Seongsoon Kim,Jaewoo Kang,1.0
Seongwoon Lee,Jaewoo Kang,1.0
Jonghyun Bae,Jaeyoung Jang,1.0
Jaeyoung Jang,Joo Young Hwang,1.0
Jun Heo 0001,Jaeyoung Jang,1.0
Jaeyoung Jang,Sangyeun Cho,1.0
Wenjing Jin,Jaeyoung Jang,1.0
Jaeyoung Kim,Jialing Zhang,1.0
Jaeyoung Kim,Seung Woo Son 0001,1.0
Jagat Sesh Challa,Navneet Goyal,1.0
Poonam Goyal,Jagat Sesh Challa,1.0
Jagat Sesh Challa,Shivin Shrivastava,1.0
Jahna Otterbacher,Katja Markert,1.0
Vania Dimitrova,Jahna Otterbacher,1.0
Lars Arge,Jakob Truelsen,1.0
Mathias Rav,Jakob Truelsen,1.0
Svend C. Svendsen,Jakob Truelsen,1.0
Piotr Luszczek,Jakub Kurzak,1.0
Ladislav Peska,Jakub Lokoc,1.0
Tomás Grosup,Jakub Lokoc,1.0
Tomás Skopal,Jakub Lokoc,1.0
Jakub Pachocki,Michael Mitzenmacher,1.0
Md. Saddam Hossain Mukta,Jalal Mahmud,1.0
Mengdi Zhang,Jalal Mahmud,1.0
Mohammed Eunus Ali,Jalal Mahmud,1.0
Neil Boyette,Jalal Mahmud,1.0
Pierre-Hadrien Arnoux,Jalal Mahmud,1.0
Jalal Mahmud,Rama Akkiraju,1.0
Jalal Mahmud,Vibha Sinha,2.0
Zhe Liu 0002,Jalal Mahmud,1.0
Kevin Hamilton,James A. Hutchinson,1.0
James A. Hutchinson,Mark Sammons,1.0
Jiepu Jiang,James Allan,2.0
Julia Proskurnia,James B. Wendt,1.0
Lluis Garcia Pueyo,James B. Wendt,1.0
Marc-Allen Cartright,James B. Wendt,1.0
James B. Wendt,Tobias Kaufmann,1.0
Ling-Yong Wang,James C. Gibson,1.0
Richard T. Shomer,James C. Gibson,1.0
Xiao-Han T. Zeng,James C. Gibson,1.0
James Caverlee,Majid Alfifi,1.0
Parisa Kaghazgaran,James Caverlee,1.0
Qingquan Song,James Caverlee,1.0
James Caverlee,Xia Hu,1.0
Xiao Huang 0001,James Caverlee,1.0
James Gerber,Kimberly Carlson,1.0
James Gerber,Paul C. West,1.0
James Gerber,Vipin Kumar,1.0
Xiaowei Jia,James Gerber,1.0
James Jian Qiao Yu,Victor O. K. Li,1.0
Yangwen Yu,James Jian Qiao Yu,1.0
James L. Broyan,Lazaro D. Rodriguez,1.0
James L. Broyan,Patrick W. Fink,1.0
James L. Broyan,Phong H. Ngo,1.0
Robert S. Provence,James L. Broyan,1.0
T. F. Kennedy,James L. Broyan,1.0
James Long,Yuan Wang,1.0
Liwei Wu,James Sharpnack,1.0
Xiaopeng Li,James She,1.0
James Thomas 0001,John Shawe-Taylor,1.0
Jinyang Gao,James Wei Luen Yip,2.0
Kaiping Zheng,James Wei Luen Yip,2.0
Kee Yuan Ngiam,James Wei Luen Yip,2.0
Wei Wang 0059,James Wei Luen Yip,1.0
Russell Power,Jamie Callan,1.0
Zhengzhong Liu 0001,Jamie Callan,1.0
Jamie Smith,Jianwei Xie,1.0
Lichan Hong,Jamie Smith,1.0
Jamie Smith,Martin Wicke,1.0
Mustafa Ispir,Jamie Smith,1.0
Jamie Smith,Philipp Tucker,1.0
Jamie Smith,Yuan Tang,1.0
Zakaria Haque,Jamie Smith,1.0
Ryen W. White,Jamie Zeitzer,1.0
Tim Althoff,Jamie Zeitzer,1.0
Jan Deriu,Mark Cieliebak,1.0
Jan Deriu,Martin Jaggi,1.0
Jan Deriu,Simon Müller,1.0
Jan Deriu,Thomas Hofmann,1.0
Jan Deriu,Valeria De Luca,1.0
Jan William Johnsen,Katrin Franke,1.0
Wei-Chun Chung,Jan-Ming Ho,1.0
Janakiram Dharanipragada,Srikant Padala,1.0
Janakiram Dharanipragada,Vikram Kumar,1.0
Levent Koc 0001,Jarek Wilkiewicz,1.0
Lukasz Lew,Jarek Wilkiewicz,1.0
Martin Wicke,Jarek Wilkiewicz,1.0
Jarek Wilkiewicz,Martin Zinkevich,1.0
Mustafa Ispir,Jarek Wilkiewicz,1.0
Neoklis Polyzotis,Jarek Wilkiewicz,1.0
Noah Fiedel,Jarek Wilkiewicz,1.0
Salem Haykal,Jarek Wilkiewicz,1.0
Steven Euijong Whang,Jarek Wilkiewicz,1.0
Sudip Roy 0002,Jarek Wilkiewicz,1.0
Sukriti Ramesh,Jarek Wilkiewicz,1.0
Vihan Jain,Jarek Wilkiewicz,1.0
Jarek Wilkiewicz,Xin Zhang,1.0
Zakaria Haque,Jarek Wilkiewicz,1.0
Lukasz Golab,Jaroslaw Szlichta,1.0
Sridevi Baskaran,Jaroslaw Szlichta,1.0
Jasleen Kaur,Marta C. González,1.0
Jasmin Pielorz,Markus Straub,1.0
Jasmin Pielorz,Matthias Prandtstetter,1.0
Nancy W. Grady,Jason A. Payne,1.0
Jason Arenson,Laurent d'Orazio,1.0
Jason Arenson,Le Gruenwald,1.0
Miao Zhang,Jason I. Hong,1.0
Xiangqun Chen,Jason I. Hong,1.0
Yao Guo 0001,Jason I. Hong,1.0
Zhe Liu,Jason I. Hong,1.0
Zichen Liu,Jason I. Hong,1.0
Nathaniel Payne,Jason R. Baron,1.0
Jason Radford,Luke Horgan,1.0
Neela Avudaiappan,Jason Thatcher,1.0
Sneha Kadam,Jason Thatcher,1.0
Yuheng Du,Jason Thatcher,1.0
Jassim Aljuraidan,Limin Jia 0001,1.0
Jassim Aljuraidan,Lujo Bauer,1.0
Milijana Surbatovich,Jassim Aljuraidan,1.0
Jatin Arora 0001,Pawan Goyal,1.0
Jatin Arora 0001,Sayan Pathak,1.0
Jatin Arora 0001,Sumit Agrawal,1.0
Noora Al Emadi,Javier Borge-Holthoefer,1.0
Sofiane Abbar,Javier Borge-Holthoefer,1.0
Mustafa Camurcu,Javier Marín,1.0
Yusuf Aytar,Javier Marín,1.0
Javier Mata,Juan Carlos Aguado,1.0
Javier Mata,Lidia Ruiz-Perez,1.0
Javier Mata,Noemí Merayo,1.0
Javier Mata,Patricia Fernández,1.0
Javier Mata,Ramón J. Durán,1.0
Javier Mata,Rubén M. Lorenzo,1.0
Jay Pujara,Lise Getoor,1.0
Nikhil Kini,Jay Pujara,1.0
Sungchul Kim,Jay Pujara,1.0
Konstantina Christakopoulou,Jaya Kawale,1.0
Smriti Bhagat,Jean Bolot,1.0
Stratis Ioannidis,Jean Bolot,1.0
Udi Weinsberg,Jean Bolot,1.0
Kai Sun 0005,Jean Grizet,1.0
Jean Grizet,Thomas Heinis,1.0
Jean Grizet,Yike Guo,1.0
Martin Saveski,Jean Pouget-Abadie,1.0
Jean Pouget-Abadie,Souvik Ghosh,1.0
Jean Pouget-Abadie,Weitao Duan,1.0
Jean Pouget-Abadie,Ya Xu,1.0
Jean-Luc Gaudiot,Mustapha Lebbah,1.0
Nicolas Grislain,Jean-Michel Renders,1.0
Pedro Chahuara,Jean-Michel Renders,1.0
Julie S. Ivy,Jeanne M. Huddleston,1.0
Min Chi,Jeanne M. Huddleston,1.0
Muge Capan,Jeanne M. Huddleston,1.0
Yuan Zhang,Jeanne M. Huddleston,1.0
Yan Zheng 0001,Jeff M. Phillips,1.0
Philip Derbeko,Jeffrey D. Ullman,1.0
Shlomi Dolev,Jeffrey D. Ullman,1.0
Jeffrey Hartley,Panos Y. Papalambros,1.0
Jeffrey Hartley,Richard Gonzalez,1.0
Yanxin Pan,Jeffrey Hartley,1.0
Jeffrey O. Kephart,Jesus Rios,1.0
Ruben Rodriguez Torrado,Jeffrey O. Kephart,1.0
Jeffrey O. Kephart,Vijil Chenthamarakshan,1.0
Jeffrey S. Saltz,Nancy W. Grady,1.0
Jeffrey Xu Yu,Kangfei Zhao,1.0
Lei Zou 0001,Jeffrey Xu Yu,2.0
Shuo Han,Jeffrey Xu Yu,1.0
Weiguo Zheng,Jeffrey Xu Yu,1.0
Jen J. Gong,John V. Guttag,1.0
Jen J. Gong,Peter Szolovits,1.0
Jen J. Gong,Tristan Naumann,1.0
Lynn Ang,Jenna Wiens,1.0
Mamta Jaiswal,Jenna Wiens,1.0
Rodica Pop-Busui,Jenna Wiens,1.0
Jennifer Lavergne,Jian Chen 0032,1.0
Jennifer Lavergne,Ryan Benton,1.0
Shaaban Abbady,Jennifer Lavergne,1.0
Jennifer Lavergne,Vijay V. Raghavan 0001,1.0
Jiasen Yang,Jennifer Neville,1.0
Jennifer Sleeman,Mark Cane,1.0
Jennifer Sleeman,Milton Halem,1.0
Jennifer Sleeman,Tim Finin,1.0
Sarat C. Puthenpura,Jennifer Yates,1.0
Sastry Isukapalli,Jennifer Yates,1.0
Shobha Venkataraman,Jennifer Yates,1.0
Supratim Deb,Jennifer Yates,1.0
Zihui Ge,Jennifer Yates,1.0
Justin McHugh,Jenny Weisenberg Williams,1.0
Jenny Weisenberg Williams,Kareem S. Aggour,1.0
Paul E. Cuddihy,Jenny Weisenberg Williams,1.0
Jenny Weisenberg Williams,Varish Mulwad,1.0
Jenny Weisenberg Williams,Vijay S. Kumar,1.0
Patrick Westphal,Jens Lehmann 0001,1.0
Simon Bin,Jens Lehmann 0001,1.0
Jens Lehmann 0001,Sören Auer,1.0
Jon M. Kleinberg,Jens Ludwig,1.0
Jure Leskovec,Jens Ludwig,1.0
Jens Ludwig,Sendhil Mullainathan,1.0
Szilárd Pafka,Jeong-Yoon Lee,1.0
Usama M. Fayyad,Jeong-Yoon Lee,1.0
Jeremiah Onaolapo,Jeremy Blackburn,1.0
Jeremiah Onaolapo,Manuel Egele,1.0
Jeremiah Onaolapo,Nick Nikiforakis,1.0
Jeremiah Onaolapo,Nicolas Kourtellis,1.0
Jeremiah Onaolapo,Nicolas Nikiforou,1.0
Jeremiah Onaolapo,Riginos Samaras,1.0
Jeremiah Onaolapo,Syed Sharique Ahmad,1.0
Nicolas Kourtellis,Jeremy Blackburn,1.0
Riginos Samaras,Jeremy Blackburn,1.0
Suna Kim,Jeremy Kepner,1.0
Vijay Gadepally,Jeremy Kepner,1.0
Ziqi Zhou,Jeremy Kepner,1.0
Jeremy L. Warner,Pei-Yun Sabrina Hsueh,1.0
Zhijun Yin,Jeremy L. Warner,1.0
Jerzy Bala,Michael Kellar,1.0
Jesse Eickholt,Kevin Pangle,1.0
Liling Li,Jesse Eickholt,1.0
Jesse Eickholt,Nicholas Johnson,1.0
Tyler Danner,Jesse Eickholt,1.0
José R. Herrero,Jesse Read,1.0
Johann Sun,Jessica Li,1.0
Jessica Li,Justin Zhan,1.0
Kaylee Hall,Jessica Li,1.0
Matin Pirouz,Jessica Li,1.0
Jessica Li,Michael Ferra,1.0
Shahab Tayeb,Jessica Li,1.0
Jessica Li,Shahram Latifi,1.0
Jessica Li,Theresa Sager,1.0
Jessica Su,Sharad Goel,1.0
Jessie D. Jamieson,Joel W. Reed,1.0
Robert A. Bridges,Jessie D. Jamieson,1.0
Jessie G. Taft,Natalya N. Bazarova,1.0
Shruti Sannon,Jessie G. Taft,1.0
Yoon Hyung Choi,Jessie G. Taft,1.0
Ruben Rodriguez Torrado,Jesus Rios,1.0
Vijil Chenthamarakshan,Jesus Rios,1.0
Quan Z. Sheng,Jey Han Lau,1.0
Wei Emma Zhang,Jey Han Lau,1.0
Myeong Lee,Jhon Dela Cruz,1.0
Jhon Dela Cruz,Richard Marciano,1.0
Shiyun Chen,Jhon Dela Cruz,1.0
Yuheng Zhang,Jhon Dela Cruz,1.0
Young Bae Jeon,Ji Won Yoon,1.0
Ji-Rong Wen,Jun Zhang,1.0
Ting Bai,Ji-Rong Wen,1.0
Ji-Rong Wen,Wayne Xin Zhao,1.0
Jia Li,Shuai Ma 0001,1.0
Jia Li,Yang Cao 0012,1.0
Jia Wang,Jiannong Cao 0001,1.0
Jia Wang,Miao Zhao,1.0
Jia Wang,Minyi Guo,1.0
Shiyong Lu,Jia Zhang 0001,1.0
Jiabao Sun,Jiajie Xu 0001,1.0
Jiabao Sun,Kai Zheng 0001,1.0
Jiafeng Guo,Jingfang Xu,1.0
Jiafeng Guo,Jun Xu 0001,2.0
Jiafeng Guo,Liang Pang,2.0
Jiafeng Guo,Xueqi Cheng,2.0
Jiafeng Guo,Yanyan Lan,2.0
Yixing Fan,Jiafeng Guo,1.0
Jiafeng Hu,Jing Yan,1.0
Jiafeng Hu,Reynold Cheng,2.0
Jiafeng Hu,Siqiang Luo,2.0
Jiafeng Hu,Yixiang Fang,1.0
Jiafeng Hu,Zhipeng Huang 0001,1.0
Jiajie Xu 0001,Kai Zheng 0001,1.0
Jiajin Zhang,Jianfeng Qian,1.0
Jiajin Zhang,Jianfeng Zhang,1.0
Jiajin Zhang,Wei Fan 0001,1.0
Martin Ester,Jiajun Bu,1.0
Steven C. H. Hoi,Jiajun Bu,1.0
Xin Wang 0019,Jiajun Bu,1.0
Jiajun Cheng,Jiani Zhang 0001,1.0
Jiajun Cheng,Shenglin Zhao,1.0
Jiajun Cheng,Xin Zhang 0018,1.0
Jialing Zhang,Seung Woo Son 0001,2.0
Xiaoyan Zhuo,Jialing Zhang,1.0
Minh C. Phan,Jialong Han,1.0
Sibo Wang 0001,Jialong Han,1.0
Xin Zheng,Jialong Han,1.0
Yi Tay,Jialong Han,1.0
Jialong Zheng,Xiaolan Yang,1.0
Jian Cao,Quan-Wu Xiao,1.0
Jian Cao,Yuchang Xu,2.0
Jian Cao,Yudong Tan,1.0
Jian Chen 0032,Ryan Benton,1.0
Shaaban Abbady,Jian Chen 0032,1.0
Jian Chen 0032,Vijay V. Raghavan 0001,1.0
Jiaxiang Wu,Jian Cheng 0001,1.0
Lu Bai 0001,Jian Cheng 0001,1.0
Qinghao Hu,Jian Cheng 0001,1.0
Yifan Zhang 0001,Jian Cheng 0001,1.0
Ke He,Jian Li,1.0
Jian Li,Yanhui Geng,1.0
Zhitang Chen,Jian Li,1.0
Jingwei Xu 0001,Jian Lu 0001,1.0
Xianping Tao,Jian Lu 0001,1.0
Yuan Yao 0001,Jian Lu 0001,1.0
Jian Tang 0005,Jiawei Han 0001,1.0
Jian Tang 0005,Jingbo Shang,1.0
Meng Qu,Jian Tang 0005,1.0
Jian Tang 0005,Ming Zhang 0004,1.0
Jian Tang 0005,Xiang Ren 0001,1.0
Jian Tang,Kai Zheng 0002,1.0
Jian Tang,Qiaozhu Mei,1.0
Jian Tang,Yue Wang 0035,1.0
Joichiro Kon,Jian Tao,1.0
Naoki Mizusawa,Jian Tao,1.0
Saneyasu Yamaguchi,Jian Tao,1.0
Jian Xu 0009,Larisa Shwartz,1.0
Qing Wang 0016,Jian Xu 0009,1.0
Ramesh Baral,Jian Xu 0009,1.0
Tao Li 0001,Jian Xu 0009,1.0
Wei Xue,Jian Xu 0009,1.0
Wubai Zhou,Jian Xu 0009,1.0
Jian Xu 0009,Zheng Liu 0001,1.0
Jian Xu,Nitesh V. Chawla,1.0
Reid A. Johnson,Jian Xu,1.0
Yuxiao Dong,Jian Xu,1.0
Yanghui Rao,Jian Yin 0001,1.0
Yuwei Liu,Jian Yin 0001,1.0
Zhongqiang Zhang,Jian Zou,1.0
Kun-Yu Lin,Jian-Huang Lai,1.0
Zhi-Lin Zhao,Jian-Huang Lai,1.0
Jian-Hui Huang,Jingping Bi,1.0
Min Yang 0007,Jianbo Ye,1.0
Wei Xu,Jianbo Ye,1.0
Wei Zhao,Jianbo Ye,1.0
Jianbo Ye,Yabing Feng,1.0
Jianbo Ye,Yu Qiao 0001,1.0
Jianbo Ye,Zhou Zhao,1.0
Jianbo Yuan,Jiebo Luo,1.0
Jianbo Yuan,Xianchao Zhang,1.0
Jianbo Yuan,Zhiwei Jin,1.0
Quanming Yao,Jianda Li,1.0
Jianda Li,Yangqiu Song,1.0
Po-Sen Huang,Jianfeng Gao,1.0
Saekoo Lee,Jianfeng Gao,1.0
Jianfeng Gao,Weizhu Chen,1.0
Xinying Song,Jianfeng Gao,1.0
Yelong Shen,Jianfeng Gao,2.0
Zhen Liao,Jianfeng Gao,1.0
Jianfeng Jia,Michael J. Carey 0001,1.0
Jianfeng Zhang,Jianfeng Qian,1.0
Wei Fan 0001,Jianfeng Qian,1.0
Jianfeng Zhan,Lei Wang 0004,1.0
Xinhui Tian,Jianfeng Zhan,1.0
Yuanqing Guo,Jianfeng Zhan,1.0
Jianfeng Zhang,Keli Zhang,1.0
Lujia Pan,Jianfeng Zhang,1.0
Jianfeng Zhang,Patrick P. C. Lee,1.0
Wei Fan 0001,Jianfeng Zhang,1.0
Jiang Xiao,Lionel M. Ni,1.0
Jiang Xiao,Qiong Luo 0001,1.0
Yudian Ji,Jiang Xiao,1.0
Kun Xiang,Jiang Yu,1.0
Yingfan Liu,Jiangtao Cui,1.0
Roohollah Etemadi,Jianguo Lu,1.0
Jiangwen Sun,Jin Lu,1.0
Jiangwen Sun,Jinbo Bi,1.0
Jiangwen Sun,Ko-Shin Chen,1.0
Xueping Weng,Jianhua Feng,1.0
Yan Zhuang,Jianhua Feng,1.0
Zhuojian Zhong,Jianhua Feng,1.0
Jianhui Chen,Kishan Wimalawarne,1.0
Makoto Yamada,Jianhui Chen,1.0
Jianhui Chen,Samuel Kaski,1.0
Jianhui Chen,Suleiman A. Khan,1.0
Wenzhao Lian,Jianhui Chen,1.0
Jianhui Chen,Yi Chang 0001,1.0
Shenglin Zhao,Jiani Zhang 0001,1.0
Jiani Zhang 0001,Xin Zhang 0018,1.0
Jiani Zhang 0001,Xingjian Shi,1.0
Shaobo Dang,Jianjia Zhang,1.0
Xiongcai Cai,Jianjia Zhang,1.0
Yang Wang 0002,Jianjia Zhang,1.0
Jun Ma 0001,Jiankai Sun,1.0
Peizhe Cheng,Jiankai Sun,1.0
Shuaiqiang Wang,Jiankai Sun,1.0
Jiankun Huang,Wenjun Wu,1.0
Jin Zhang,Jianliang Gao,1.0
Jianliang Gao,Wei-Shih Yang,2.0
Jianliang Gao,Xiaohua Hu 0001,2.0
Xinli Yu,Jianliang Gao,2.0
Zheng Chen 0010,Jianliang Gao,2.0
Jianliang Xu,Jiming Liu 0001,1.0
Jianliang Xu,William K. Cheung,1.0
Xin Huang 0001,Jianliang Xu,1.0
Jianliang Xu,Yanchun Zhang,1.0
Jianmin Wang 0001,Jun Yan 0001,1.0
Jianmin Wang 0001,Lei Ji,1.0
Lijie Wen,Jianmin Wang 0001,1.0
Yanan Zheng,Jianmin Wang 0001,1.0
Jiannong Cao 0001,Lichao Sun,1.0
Jiannong Cao 0001,Lifang He 0001,1.0
Miao Zhao,Jiannong Cao 0001,1.0
Jiannong Cao 0001,Minyi Guo,1.0
Jiannong Cao 0001,Philip S. Yu,1.0
Jiannong Cao 0001,Wengen Li,1.0
Yuqi Wang,Jiannong Cao 0001,1.0
Nathaniel Huber-Fliflet,Jianping Zhang,1.0
Rishi Chhatwal,Jianping Zhang,1.0
Robert Keeling,Jianping Zhang,1.0
Jianqiu Xu,Ralf Hartmut Güting,1.0
Lichan Hong,Jianwei Xie,1.0
Martin Wicke,Jianwei Xie,1.0
Mustafa Ispir,Jianwei Xie,1.0
Philipp Tucker,Jianwei Xie,1.0
Yuan Tang,Jianwei Xie,1.0
Zakaria Haque,Jianwei Xie,1.0
Jianwei Zhang 0002,Junichi Aoi,1.0
Mimpei Morishita,Jianwei Zhang 0002,1.0
Panote Siriaraya,Jianwei Zhang 0002,1.0
Reyn Y. Nakamoto,Jianwei Zhang 0002,1.0
Jianwei Zhang 0002,Shinsuke Nakajima,1.0
Yoichi Inagaki,Jianwei Zhang 0002,1.0
Yuriko Yamaguchi,Jianwei Zhang 0002,1.0
Jing Li,Jianwu Wang,1.0
Pei Guo,Jianwu Wang,1.0
Wanghu Chen,Jianwu Wang,1.0
Xintian Li,Jianwu Wang,1.0
Jianwu Wang,Zhiyuan Chen,1.0
Yizhou Sun,Jianxi Gao,1.0
Yupeng Gu,Jianxi Gao,1.0
Minglai Shao,Jianxin Li,1.0
Jianxin Li,Shuai Zhang,1.0
Jianxin Li,Xunxun Chen,1.0
Yangyang Zhang,Jianxin Li,1.0
Yingjie Cao,Jianxin Li,1.0
Mohamed F. Ghalwash,Jianying Hu,1.0
Ping Zhang 0016,Jianying Hu,1.0
Ying Li,Jianying Hu,1.0
Kaiqi Zhang,Jianzhong Li 0001,1.0
Xiangying Chen,Jianzhong Li 0001,1.0
Xiaoou Ding,Jianzhong Li 0001,1.0
Xixian Han,Jianzhong Li 0001,1.0
Zhipeng Cai 0001,Jianzhong Li 0001,1.0
Jiaqi Gong,John Lach,1.0
Jiaqi Gong,Yan Zhuang,1.0
Jiaqi Ma 0001,Qiaozhu Mei,1.0
Jiaqi Ma 0001,Xiaoxiao Guo,1.0
Jiaqing Liang,Kezun Zhang,1.0
Lihan Chen,Jiaqing Liang,1.0
Jiaqing Liang,Wei Wang 0009,1.0
Jiaqing Liang,Yanghua Xiao,1.0
Jiayi Liu,Jiawei Han 0001,1.0
Jingbo Shang,Jiawei Han 0001,3.0
Keyang Zhang,Jiawei Han 0001,2.0
Lance M. Kaplan,Jiawei Han 0001,1.0
Lanxiao Bai,Jiawei Han 0001,1.0
Liyuan Liu,Jiawei Han 0001,1.0
Meng Jiang 0001,Jiawei Han 0001,1.0
Meng Qu,Jiawei Han 0001,3.0
Mengxiong Liu,Jiawei Han 0001,1.0
Ming Zhang 0004,Jiawei Han 0001,2.0
Po-Wei Chan,Jiawei Han 0001,1.0
Quan Yuan 0001,Jiawei Han 0001,5.0
Shaowen Wang,Jiawei Han 0001,1.0
Shi Zhi,Jiawei Han 0001,2.0
Tarek F. Abdelzaher,Jiawei Han 0001,1.0
Taylor Cassidy,Jiawei Han 0001,1.0
Tim Hanratty,Jiawei Han 0001,3.0
Timothy P. Hanratty,Jiawei Han 0001,1.0
Wenqi He,Jiawei Han 0001,1.0
Xiang Ren 0001,Jiawei Han 0001,4.0
Xin Cao 0001,Jiawei Han 0001,1.0
Xinhe Geng,Jiawei Han 0001,1.0
Yangqiu Song,Jiawei Han 0001,1.0
Yicheng Sun,Jiawei Han 0001,1.0
Yizhou Sun,Jiawei Han 0001,1.0
Yu Shi,Jiawei Han 0001,1.0
Yu Zheng 0004,Jiawei Han 0001,1.0
Zeqiu Wu,Jiawei Han 0001,1.0
Zhengchao Liu,Jiawei Han 0001,1.0
Jiawei Hu,Ting Huang,1.0
Junxing Zhu,Jiawei Zhang 0001,1.0
Lichao Sun,Jiawei Zhang 0001,1.0
Jiawei Zhang 0001,Lifang He 0001,2.0
Jiawei Zhang 0001,Limeng Cui,2.0
Jiawei Zhang 0001,Philip S. Yu,4.0
Jiawei Zhang 0001,Quanyuan Wu,1.0
Jiawei Zhang 0001,Witawas Srisa-an,1.0
Xiaokai Wei,Jiawei Zhang 0001,1.0
Jiawei Zhang 0001,Yong Shi 0001,1.0
Jiawei Zhang 0001,Yuanhua Lv,1.0
Jiawei Zhang 0001,Zhensong Chen 0001,1.0
Jiaxiang Wu,Lu Bai 0001,1.0
Qinghao Hu,Jiaxiang Wu,1.0
Jiaxiang Wu,Yifan Zhang 0001,1.0
Mai H. Nguyen,Jiaxin Li,1.0
Jiaxing Tan,Rojiar Pir Mohammadiani,1.0
Jiaxing Tan,Yumei Huo,1.0
Shi Zhi,Jiayi Liu,1.0
Yicheng Sun,Jiayi Liu,1.0
Karuna P. Joshi,Jiayong Lin,1.0
Michael Aebig,Jiayong Lin,1.0
Renee Frank,Jiayong Lin,1.0
Srishty Saha,Jiayong Lin,1.0
Kaixiang Lin,Jiayu Zhou,1.0
Liang Zhan,Jiayu Zhou,1.0
Liyang Xie,Jiayu Zhou,1.0
Mengying Sun,Jiayu Zhou,1.0
Paul Thompson 0001,Jiayu Zhou,1.0
Qi Wang,Jiayu Zhou,1.0
Shuiwang Ji,Jiayu Zhou,1.0
Xi Zhang,Jiayu Zhou,1.0
Jiazhi Ni,Jie Liu 0008,1.0
Jiazhi Ni,Zhirou Ma,1.0
Shuai Wang 0020,Jidong Shao,1.0
Weixiang Shao,Jidong Shao,1.0
Jie Bao 0003,Sijie Ruan,1.0
Jie Bao 0003,Tianfu He,1.0
Jie Bao 0003,Yanhua Li,1.0
Jie Bao 0003,Yu Zheng 0004,1.0
Jie Chen,Jie Shao,1.0
Jie Chen,Lianli Gao,1.0
Jie Liu 0001,Julian J. McAuley,1.0
Justin Rao,Jie Liu 0001,1.0
Matt Taddy,Jie Liu 0001,1.0
Matthew Goldman,Jie Liu 0001,1.0
Mengting Wan,Jie Liu 0001,1.0
Jie Liu 0008,Zhirou Ma,1.0
Qing He,Jie Lu,1.0
Xing Su 0002,Jie Lu,1.0
Yuan Yao 0001,Jie Lu,1.0
Jie Shao,Lianli Gao,1.0
Jie Tang 0001,Jimeng Sun,1.0
Mi Zhang 0001,Jie Tang 0001,1.0
Robert Chen,Jie Tang 0001,1.0
Shao-Yuan Li,Jie Tang 0001,1.0
Jie Tang 0001,Walter F. Stewart,1.0
Jie Tang 0001,Xiaotie Chen,1.0
Yutao Zhang,Jie Tang 0001,1.0
Jie Tang 0001,Zhi-Hua Zhou,1.0
Jieping Ye,Jie Wang 0005,2.0
Lei Chen 0002,Jie Wang 0005,1.0
Jie Wang 0005,Qiang Yang 0001,1.0
Shang Qiu,Jie Wang 0005,1.0
Tingjin Luo,Jie Wang 0005,1.0
Jie Wang 0005,Weifeng Lv,1.0
Weizhong Zhang,Jie Wang 0005,1.0
Yang Yang,Jie Wang 0005,1.0
Yongxin Tong,Jie Wang 0005,1.0
Yuqiang Chen,Jie Wang 0005,1.0
Zimu Zhou,Jie Wang 0005,1.0
Jie Yang 0028,Jie Zhang 0002,1.0
Wenjie Pei,Jie Yang 0028,1.0
Jie Yang 0028,Zhu Sun,1.0
Wenjie Pei,Jie Zhang 0002,1.0
Zhu Sun,Jie Zhang 0002,1.0
Jie Zhang 0012,Jieping Ye,1.0
Kai Zhang 0001,Jie Zhang 0012,1.0
